Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Total Rew Mean,Total Rew Std,Total Rew Max,Total Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.28375298,0.984375,0.0013953353,4.0,-1.4351044,0.3063711,-0.34813952,-4.7661257,-1.4351044,0.3063711,-0.34813952,-4.7661257,2.0,0.103025995,0.11115223,0.0853568,77.5315,-78.57607,3.7946818,-55.52903,-101.143456,-78.5387,3.7594836,-55.467716,-100.01417,-77.69449,3.68039,-54.978382,-94.75332,-0.5982629,0.41895503,0.58724,-1.8126357,0.036721863,0.3214365,0.77569103,-0.79323,-0.31052506,0.11670169,-0.24315554,-1.0024574,1.0,0.0,1.0,1.0,21.04416403785489,1.1111447240109005,23.0,19.0,0.049098052,0.074357264,0.12007318,-0.26504806,21.04416403785489,1.1111447240109005,23,19,10,0.6300220231871557,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00041118942,0.567658,0.99735814,-0.99490386,1000.0,0.0,1000,1000,21.04416403785489,106,110000,110,42.47571035986766,65.03755383298267,40.90675739699509,148.42002158984542,1589.8585246704752,10
0.2855265,0.9863281,0.001233647,4.0,-1.4584107,0.24306044,-0.3508504,-4.290414,-1.4584107,0.24306044,-0.3508504,-4.290414,2.0,0.3707386,0.34987277,0.033393707,85.16105,-85.688126,4.45793,-61.843826,-126.65759,-85.66208,4.4577403,-61.8541,-127.097534,-85.27028,4.3430314,-62.24507,-125.96947,-0.60939515,0.38041255,0.81036127,-1.9035099,-0.0032645292,0.3087077,0.61528426,-0.9858967,-0.26437387,0.08918838,-0.21005836,-0.7605908,1.0,0.0,1.0,1.0,29.107558139534884,3.5597149859930517,39.0,24.0,0.021992197,0.023156444,0.054305267,-0.078725755,29.107558139534884,3.5597149859930517,39,24,10,0.5042482268093399,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.03401328,0.5672442,0.99138576,-0.9916431,1000.0,0.0,1000,1000,29.107558139534884,116,120000,120,42.94824884296395,61.55561000201851,39.1106480860617,143.61450693104416,1737.9706939596217,11
0.28077307,0.98828125,0.0010885308,4.0,-1.4500196,0.27024394,-0.3209255,-3.6903129,-1.4500196,0.27024394,-0.3209255,-3.6903129,2.0,0.37218913,0.33370158,0.07462611,93.15063,-93.46463,5.1555414,-63.911697,-132.25418,-93.4922,5.1951475,-63.660667,-133.0108,-93.213455,5.201941,-64.60513,-135.19078,-0.5838351,0.38594684,1.3543209,-2.1731172,-0.024417493,0.31037524,0.70681053,-1.4115423,-0.3097339,0.09806484,-0.2329698,-0.7606168,1.0,0.0,1.0,1.0,47.447867298578196,13.758095684846271,109.0,29.0,0.00046896772,0.03822421,0.053297557,-0.1265784,47.447867298578196,13.758095684846271,109,29,10,0.9845402218334498,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.026044564,0.56097543,0.9912765,-0.9947985,1000.0,0.0,1000,1000,47.447867298578196,126,130000,130,41.71806673507672,66.05120025703218,39.77433314512018,147.54360013722908,1885.6405396907357,12
0.27526408,0.9921875,0.0014019904,4.0,-1.4966712,0.27394596,-0.31934267,-4.3963957,-1.4966712,0.27394596,-0.31934267,-4.3963957,2.0,1.3274741,1.5476339,0.19895592,100.31875,-101.03194,5.703135,-71.053604,-135.66516,-101.02516,5.7233043,-70.92894,-137.76271,-100.76172,5.7899466,-70.820076,-141.67332,-0.5979633,0.3620589,0.736797,-3.478168,-0.030145902,0.269179,0.7268063,-0.90468633,-0.2853574,0.082971916,-0.22535709,-0.6893695,1.0,0.0,1.0,1.0,65.13636363636364,9.510806008572757,90.0,50.0,0.03265473,0.027077658,0.10712019,-0.06839828,65.13636363636364,9.510806008572757,90,50,10,1.4476647370831253,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.031716987,0.5537553,0.99543226,-0.9978356,1000.0,0.0,1000,1000,65.13636363636364,136,140000,140,40.73458567180205,66.1821218879195,39.874562690150924,146.79127024987247,2033.3136635815026,13
0.28327492,0.9824219,0.0016611007,4.0,-1.4498763,0.2794273,-0.31545496,-4.275385,-1.4498763,0.2794273,-0.31545496,-4.275385,2.0,5.8393483,6.2773833,0.8667413,105.778786,-107.9525,7.442318,-74.147415,-168.063,-107.94637,7.5326986,-73.69061,-170.16814,-106.1716,7.570026,-73.306366,-173.99986,-0.6072815,0.3310568,0.43394035,-2.0859542,-0.090057716,0.2777027,0.8483153,-1.0827525,-0.3311986,0.13094722,-0.23409085,-0.93429166,1.0,0.0,1.0,1.0,69.11379310344827,6.706467498021698,86.0,58.0,0.02469518,0.030961819,0.10400681,-0.07810083,69.11379310344827,6.706467498021698,86,58,10,1.2925546100897622,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0054395674,0.5548466,0.99629736,-0.99068594,1000.0,0.0,1000,1000,69.11379310344827,146,150000,150,40.37688005901873,67.06384806206916,40.24833034083713,147.68905846192501,2178.5480188650545,14
0.29031676,0.9765625,0.001221241,4.0,-1.4212064,0.30696225,-0.33356684,-3.8697183,-1.4212064,0.30696225,-0.33356684,-3.8697183,2.0,1.4592711,1.7290204,0.15847883,112.56091,-113.39397,9.035509,-76.428185,-187.34616,-113.42205,9.062768,-76.381386,-187.4613,-112.723366,8.981771,-77.14514,-186.06494,-0.58444077,0.38177514,0.7566503,-3.007318,0.062218897,0.29505655,1.0483569,-0.90522754,-0.3250237,0.12418805,-0.23290202,-0.9759963,1.0,0.0,1.0,1.0,39.107421875,8.32014354838734,90.0,28.0,0.02714409,0.022418465,0.06801374,-0.069469504,39.107421875,8.32014354838734,90,28,10,0.7313743773438247,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00040071987,0.5608873,0.9978273,-0.9923535,1000.0,0.0,1000,1000,39.107421875,156,160000,160,42.578971430892125,64.61856423597783,40.67826858488843,147.87580425175838,2327.5849056636216,15
0.28880954,0.9824219,0.0010906244,4.0,-1.4629128,0.40576982,-0.35120308,-5.309668,-1.4629128,0.40576982,-0.35120308,-5.309668,2.0,0.37197354,0.38560098,0.08929174,117.37057,-117.958725,5.918825,-84.31569,-154.34549,-118.00812,5.9332056,-84.354195,-154.54576,-117.05927,5.9114904,-84.69636,-155.10095,-0.5607816,0.36246616,0.81998205,-1.514685,0.06437653,0.31060255,0.68385226,-0.92935735,-0.3055874,0.12226093,-0.2222742,-0.9971143,1.0,0.0,1.0,1.0,72.16546762589928,18.490361915715216,160.0,35.0,-0.03944203,0.16262305,0.3111488,-0.81301224,72.16546762589928,18.490361915715216,160,35,10,1.9556252654100672,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.004026927,0.5620238,0.9970789,-0.99184203,1000.0,0.0,1000,1000,72.16546762589928,166,170000,170,42.396680793957785,65.7695161330048,39.90273946290836,148.06893638987094,2476.442544255522,16
0.29360327,0.9746094,0.001045607,4.0,-1.4601009,0.1805248,-0.3444562,-2.744558,-1.4601009,0.1805248,-0.3444562,-2.744558,2.0,4.3190713,4.8765783,0.29766306,123.372284,-124.81736,7.850604,-85.55134,-167.78493,-124.838135,7.899224,-85.92994,-170.69856,-124.10771,8.180277,-85.97852,-175.43988,-0.5985329,0.44047117,1.1250141,-3.0439906,0.02787933,0.3575641,0.79202986,-1.3123927,-0.28196967,0.10812418,-0.19964984,-0.87165165,1.0,0.0,1.0,1.0,47.283687943262414,7.966234512568657,84.0,32.0,-0.07023574,0.07306021,0.08742223,-0.2289761,47.283687943262414,7.966234512568657,84,32,10,1.1113986064527588,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.034117278,0.554953,0.9942742,-0.99657845,1000.0,0.0,1000,1000,47.283687943262414,176,180000,180,41.016428419039585,66.56821746297646,40.48121434485074,148.0658602268668,2623.1419302093564,17
0.28766623,0.98046875,0.0011559689,4.0,-1.4510081,0.3816461,-0.32203373,-5.0425096,-1.4510081,0.3816461,-0.32203373,-5.0425096,2.0,0.46434012,0.39826217,0.11357598,129.90244,-130.15695,10.793222,-86.25107,-179.95248,-130.20842,10.801452,-86.22265,-181.54887,-129.81387,10.811811,-87.28391,-186.31738,-0.5441404,0.4568269,1.3336551,-2.6105075,-0.04645242,0.33047858,1.1359364,-1.198908,-0.3498373,0.13176218,-0.24573214,-0.92420197,1.0,0.0,1.0,1.0,37.47940074906367,8.132479088217755,88.0,28.0,-0.03837029,0.035935175,0.10102495,-0.10216841,37.47940074906367,8.132479088217755,88,28,10,0.7062131448435038,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0048816763,0.53696734,0.9966825,-0.98655117,1000.0,0.0,1000,1000,37.47940074906367,186,190000,190,40.55520205711946,65.20277107297443,39.06021709123161,144.8181902213255,2767.443326960667,18
0.2930156,0.9707031,0.0014920182,4.0,-1.470775,0.30886114,-0.3466224,-4.7237563,-1.470775,0.30886114,-0.3466224,-4.7237563,2.0,11.222541,11.268381,0.11450265,137.24748,-138.74152,9.760244,-89.58217,-218.07007,-138.72617,9.778316,-89.09482,-218.17957,-137.91415,9.809225,-89.95509,-216.92856,-0.546911,0.47845834,0.67480713,-3.9321203,0.026044503,0.30896103,0.789517,-0.9737716,-0.42561287,0.14199531,-0.26119846,-1.0906521,1.0,0.0,1.0,1.0,22.118232044198894,1.3666708233973737,26.0,19.0,-0.034126103,0.06720085,0.29826075,-0.092315115,22.118232044198894,1.3666708233973737,26,19,10,0.566168535405422,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0004980072,0.5152782,0.9896392,-0.96730584,1000.0,0.0,1000,1000,22.118232044198894,196,200000,200,40.8853263661731,64.68335274793208,39.947122090961784,145.51580120506696,2915.8462916265707,19
0.27879798,0.9863281,0.001025756,4.0,-1.4430722,0.33425108,-0.35208184,-4.6918025,-1.4430722,0.33425108,-0.35208184,-4.6918025,2.0,0.23328365,0.22779976,0.11821477,139.63177,-140.56323,8.525499,-95.41968,-152.39554,-140.49666,8.517487,-95.264786,-152.19382,-139.57613,8.465559,-95.24279,-150.99736,-0.57310784,0.43132538,0.3811737,-2.8757577,0.122761965,0.30028304,0.7168445,-0.78577733,-0.42788756,0.1282854,-0.26966202,-1.1021259,1.0,0.0,1.0,1.0,66.13531353135313,1.4775013977137026,71.0,63.0,-0.03119468,0.06152613,0.23210438,-0.15572634,66.13531353135313,1.4775013977137026,71,63,10,1.5028133962053802,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0005193325,0.52730054,0.98516566,-0.97889525,1000.0,0.0,1000,1000,66.13531353135313,206,210000,210,42.7662498599384,67.57443541893736,39.60614854074083,149.9468338196166,3064.949273247272,20
0.2916507,0.9746094,0.0020436333,4.0,-1.412429,0.23049895,-0.35214654,-3.4464889,-1.412429,0.23049895,-0.35214654,-3.4464889,2.0,13.126289,12.807267,0.21180227,141.99716,-143.78204,9.231492,-100.16459,-213.689,-143.73082,9.208588,-99.71442,-212.86356,-142.68488,9.332055,-99.72214,-214.96324,-0.5481638,0.4473971,0.6031231,-3.4275074,0.070330776,0.30447438,0.74911755,-0.79748774,-0.42696965,0.11799651,-0.27366138,-1.0795084,1.0,0.0,1.0,1.0,137.7876712328767,16.795795667698812,203.0,112.0,0.008435596,0.081035666,0.5338687,-0.312363,137.7876712328767,16.795795667698812,203,112,10,0.6707015492532163,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00015304248,0.5365695,0.992743,-0.978225,1000.0,0.0,1000,1000,137.7876712328767,216,220000,220,42.10075068590231,66.71556543803308,41.026910219108686,149.84322634304408,3213.638468363555,21
0.2968603,0.9746094,0.0011534076,4.0,-1.487925,0.33745432,-0.39706695,-4.607632,-1.487925,0.33745432,-0.39706695,-4.607632,2.0,0.5738028,0.5639055,0.1535328,146.17665,-146.51349,8.894236,-103.615974,-200.68733,-146.54863,8.898507,-103.79171,-201.07666,-146.489,8.924715,-104.40237,-199.29321,-0.5487882,0.44829366,0.7072768,-3.1198785,0.014745928,0.31812876,0.69749016,-0.824818,-0.41434652,0.16024072,-0.2584378,-1.2977262,1.0,0.0,1.0,1.0,133.54666666666665,5.607835787736855,146.0,117.0,-0.012833557,0.13463196,0.51962495,-0.5089656,133.54666666666665,5.607835787736855,146,117,10,2.006594772671643,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0019882934,0.5391197,0.9972402,-0.9949856,1000.0,0.0,1000,1000,133.54666666666665,226,230000,230,42.62633155484218,65.58637122099753,40.91965788521338,149.1323606610531,3360.705864851363,22
0.30166367,0.96875,0.0012903216,4.0,-1.4620594,0.4899,-0.3712445,-5.771803,-1.4620594,0.4899,-0.3712445,-5.771803,2.0,1.732204,1.8691419,0.6210991,150.6824,-150.19815,11.5508795,-105.51211,-200.87587,-150.17404,11.48634,-105.63558,-201.33943,-150.5542,11.543614,-107.10705,-208.63654,-0.50105137,0.4447707,0.8944179,-3.7206078,0.06413604,0.3427997,1.0018859,-1.0653821,-0.3970501,0.18505016,-0.2762701,-1.2213058,1.0,0.0,1.0,1.0,32.329563812600966,2.281048203849843,39.0,28.0,-0.037469152,0.055873394,0.31156057,-0.11730042,32.329563812600966,2.281048203849843,39,28,10,0.8767265746509426,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0011746378,0.5330648,0.9936119,-0.9955264,1000.0,0.0,1000,1000,32.329563812600966,236,240000,240,42.427281692042015,63.52033895801287,39.75920566590503,145.70682631595992,3505.2308794365963,23
0.31512424,0.9511719,0.0012293188,4.0,-1.4015657,0.22201096,-0.37352648,-1.5782291,-1.4015657,0.22201096,-0.37352648,-1.5782291,2.0,0.29685682,0.3610407,0.52853596,152.35313,-153.9916,11.77939,-107.980576,-173.52663,-154.01141,11.74132,-108.117386,-171.80168,-152.53549,11.595837,-108.00193,-176.03592,-0.53474754,0.45699075,1.3968474,-2.9006546,0.043063745,0.36304128,1.2896317,-1.0426072,-0.44666028,0.22406484,-0.23247401,-1.2793655,1.0,0.0,1.0,1.0,28.356940509915013,1.8244681756445311,33.0,25.0,-0.023350563,0.05700079,0.3332696,-0.103353605,28.356940509915013,1.8244681756445311,33,25,10,0.7111518712199723,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,3.7421538e-05,0.5133653,0.99850327,-0.9774958,1000.0,0.0,1000,1000,28.356940509915013,246,250000,250,42.67168110888451,62.341008420917206,39.94750259781722,144.96019212761894,3651.483239086345,24
