MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
6.0352087,0.02216272,-0.23843480211145332,1.4351441899238044,7.929102302455519,-2.7243764234616688,-141.90958179381963,509.86182595044494,536.9223714112337,-1645.7535567606328,0.34095448,0.52377015,1.0,-1.0,595.1714285714286,468.2356845932726,1000,12,10,-0.3154686947865468,1.736748091527487,7.465132402096103,-2.6260424200537402,-315.4686947865451,830.4111436933562,816.798211760418,-1883.7998717549926,0.34435123,0.5568506,1.0,-1.0,1000.0,0.0,1000,1000,-141.90958179381963,206,210000,210,161.96855847164989,30.55917122005485,21.430434408597648,213.95816410030238,4253.037185668945,20
6.0352087,0.023274185,0.11871842825405918,1.7347972317124534,8.12403316484685,-2.776507401576861,62.70207513313073,519.5504127750324,1573.8415351760195,-1736.9038003386156,0.27970648,0.51588804,1.0,-1.0,528.1578947368421,473.5636191527402,1000,10,10,-0.06249956224305998,1.459623372446764,8.584592551949058,-2.312229988463498,-62.49956224305995,470.0124706030163,956.7808095563472,-591.3393378755021,0.3099856,0.5090337,0.99767196,-0.99721676,1000.0,0.0,1000,1000,62.70207513313073,216,220000,220,160.31523345015012,32.42081669694744,22.6410076378379,215.37705778493546,4466.2651863619685,21
6.0352087,0.023837607,0.3352561549653705,1.8463079523827506,8.096957057604044,-2.9599254037267286,176.19860021346656,499.03126203653045,1278.8420981890931,-1723.973106565811,0.21310148,0.52021784,1.0,-1.0,525.5641025641025,449.17273217188813,1000,11,10,-0.2931432976109822,1.3983454385900342,8.027412684697055,-4.148380790024145,-293.1432976109819,809.1916936932992,1252.6458637427852,-1680.7899648653706,0.27516824,0.5578676,1.0,-1.0,1000.0,0.0,1000,1000,176.19860021346656,226,230000,230,162.8868877806235,30.285287484992296,19.768428657203913,212.94060392281972,4680.547898440855,22
6.0352087,0.017060328,0.3363706408276498,1.4811484796937966,8.147249014987565,-3.0421688999106973,178.01088386957986,275.20170513729164,885.6690343902411,-373.72243760195965,0.18976878,0.47803193,1.0,-1.0,529.2105263157895,473.77638284514376,1000,11,10,-0.016135933317102173,1.7295215820020948,8.282201714699681,-3.085148192383489,-16.13593331710207,747.0329436120668,1197.0076480889022,-1855.5793926164579,0.2320228,0.548824,1.0,-1.0,1000.0,0.0,1000,1000,178.01088386957986,236,240000,240,161.90497995354235,31.62155200704001,19.99366998206824,213.5202019426506,4893.15153411869,23
6.0352087,0.02071939,0.003800847325473763,1.3685984321786722,8.140070491060406,-3.322933446244604,2.4915741983268838,427.1746895915518,872.5984851534025,-1474.0905855476958,0.23051487,0.51806486,1.0,-1.0,655.53125,446.5305829654196,1000,12,10,-0.09993988023715701,1.2453498160065004,7.596786038864892,-2.9845783183097545,-99.93988023715568,608.0242927598053,663.47062077414,-1448.431068883608,0.23623975,0.5241306,1.0,-1.0,1000.0,0.0,1000,1000,2.4915741983268838,246,250000,250,162.1651891116053,30.70899401511997,22.054463324137032,214.9286464508623,5109.6043470178265,24
6.0352087,0.02277426,-0.04977164372203213,1.4006321347721598,7.99916583216735,-3.416697922249787,-30.384124620425936,557.4427225307828,799.1101968141259,-1817.0265576819913,0.23132204,0.52649206,1.0,-1.0,610.4705882352941,446.66510914015146,1000,12,10,-0.5940137707730704,1.478615106461387,8.247348137004522,-3.6566943040412525,-594.0137707730707,725.4110737870626,723.0252639790014,-1589.9405561920419,0.20739673,0.63999355,1.0,-1.0,1000.0,0.0,1000,1000,-30.384124620425936,256,260000,260,158.59465935709886,32.234843926969916,19.298121446045116,210.1276247301139,5320.59545564116,25
6.0352087,0.019229917,0.1511961295392569,1.3733773986163633,8.119757154896693,-2.968992138533615,113.7162889834712,645.9994663500116,1325.5191474627873,-2297.9715859066987,0.18863915,0.4988721,1.0,-1.0,752.1111111111111,419.98988817927454,1000,12,10,-0.5038347664510897,1.5505461754871106,7.910449525737576,-4.113912324724396,-503.83476645109175,985.7135174045483,1586.1413459516477,-2027.8769936756787,0.25701797,0.60774755,1.0,-1.0,1000.0,0.0,1000,1000,113.7162889834712,266,270000,270,163.60794596443884,33.12140158098191,20.285215131705627,217.01456267712638,5536.161322064465,26
6.0352087,0.01585598,0.08826608869964037,1.6791289240142298,8.06191315337918,-2.133391530287364,54.22912726019935,412.3613347797967,814.5059400954402,-1118.7807045268758,0.25696003,0.52576715,0.999953,-0.99868214,614.3823529411765,464.10559236562955,1000,12,10,-0.22145151822201284,1.359486283879084,7.989213402793062,-3.5390677774304455,-221.45151822201188,578.2377301112734,756.1101032149459,-1040.3797577409896,0.2758606,0.5445417,0.99984014,-0.99883944,1000.0,0.0,1000,1000,54.22912726019935,276,280000,280,161.98011335008778,31.66204218612984,19.04857203597203,212.69072757218964,5749.7949426323175,27
6.0352087,0.020855352,-0.289055056877299,1.4888971304814689,8.2240758311532,-2.3448564798153066,-212.81678562591182,702.3795823448731,1254.3651174617669,-2001.3751218720415,0.2499563,0.57704276,1.0,-1.0,736.25,419.52469917072307,1000,12,10,-0.3074997972173519,1.0805117816578247,7.507833821567537,-3.182812864217837,-307.4997972173493,526.2802611245844,788.423069767041,-992.5693584664223,0.27074942,0.54953283,0.99999386,-0.9992015,1000.0,0.0,1000,1000,-212.81678562591182,286,290000,290,161.56495149666443,32.621081297053024,20.380208823364228,214.5662416170817,5963.391464026878,28
6.0352087,0.027256738,-0.14932928546105714,1.4929427166861917,8.17494721854601,-2.027847904016521,-122.1991408784923,538.3298336516991,1174.3210525486634,-1112.4260046867282,0.2721837,0.5468376,0.9951478,-0.9962387,818.32,365.78001257586504,1000,12,10,-0.31828465183434684,1.9983511211056275,7.720395478963624,-3.3096951900948257,-318.2846518343489,598.1595639320349,623.0731025028675,-1082.5597172279179,0.2736869,0.6190855,1.0,-1.0,1000.0,0.0,1000,1000,-122.1991408784923,296,300000,300,157.80894342949614,31.646274079801515,20.100536107784137,209.5557536170818,6170.95036480017,29
