Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Total Rew Mean,Total Rew Std,Total Rew Max,Total Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.28758195,0.9785156,0.0011988514,4.0,-1.4350369,0.16196647,-0.36021605,-1.9566984,-1.4350369,0.16196647,-0.36021605,-1.9566984,2.0,0.33631152,0.34173396,0.08498204,79.663414,-80.35093,6.8916435,-58.254456,-141.50299,-80.3091,6.95154,-57.77856,-143.24033,-79.54053,6.926601,-57.577923,-145.0453,-0.5272301,0.46319273,0.9195669,-3.1976361,-0.027375843,0.3653919,0.8194357,-1.0740694,-0.33147162,0.11869951,-0.22214913,-1.0462879,1.0,0.0,1.0,1.0,14.86775631500743,0.7546097187887476,17.0,13.0,0.036776807,0.15606731,0.23200122,-0.5203818,14.86775631500743,0.7546097187887476,17,13,10,0.23554203716071712,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.329232e-05,0.55658174,0.99449927,-0.99374586,1000.0,0.0,1000,1000,14.86775631500743,106,110000,110,41.603909171768464,63.42699712503236,41.11918864597101,146.15009494277183,1613.963736198144,10
0.27615002,0.9921875,0.0011893609,4.0,-1.4258618,0.13235131,-0.37151226,-1.5131218,-1.4258618,0.13235131,-0.37151226,-1.5131218,2.0,0.11257729,0.13741735,0.20229672,87.82152,-88.72389,4.9691257,-63.295258,-133.78117,-88.68498,4.98607,-63.60827,-135.14665,-87.60911,5.1556273,-64.08594,-138.56432,-0.58531475,0.48401585,2.3952427,-4.010973,0.08976818,0.33799335,0.6002623,-1.9095553,-0.299734,0.09211269,-0.22978261,-0.85737973,1.0,0.0,1.0,1.0,19.43009708737864,1.2284914540646847,23.0,17.0,0.037749376,0.101973355,0.22273736,-0.34403458,19.43009708737864,1.2284914540646847,23,17,10,0.22956692814003005,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,2.7137994e-06,0.5545072,0.9970195,-0.9875515,1000.0,0.0,1000,1000,19.43009708737864,116,120000,120,42.717792930896394,64.91360172105487,40.472355078090914,148.10374973004218,1761.7539799119113,11
0.27979606,0.9902344,0.0010664386,4.0,-1.4215026,0.28121668,-0.38263425,-4.1510253,-1.4215026,0.28121668,-0.38263425,-4.1510253,2.0,0.40587887,0.4489123,0.047049295,94.00011,-94.339874,3.0213373,-70.774025,-119.30876,-94.39873,2.9749024,-71.30545,-119.29015,-93.75331,2.9170666,-71.60718,-119.137665,-0.5993341,0.37767503,0.83315927,-2.627257,0.058285072,0.26835433,0.5787448,-0.91980153,-0.3143562,0.090602726,-0.24651736,-0.8599058,1.0,0.0,1.0,1.0,27.79722222222222,2.0637056894914805,33.0,24.0,-0.06921699,0.079215236,0.21684864,-0.1964301,27.79722222222222,2.0637056894914805,33,24,10,0.23956270186117826,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0011252838,0.55599344,0.9984128,-0.99556005,1000.0,0.0,1000,1000,27.79722222222222,126,130000,130,42.66453331685625,64.60363918798976,40.64984511293005,147.91801761777606,1911.2532789886463,12
0.29349577,0.984375,0.0013946843,4.0,-1.4331052,0.16323897,-0.3681087,-1.5853256,-1.4331052,0.16323897,-0.3681087,-1.5853256,2.0,0.61732554,0.618623,0.810519,100.21737,-101.48421,4.4878664,-77.62358,-137.93713,-101.37871,4.4065413,-77.88719,-138.09038,-99.71524,4.2884655,-77.86003,-136.1229,-0.5816741,0.35671207,0.3740685,-2.3471956,0.036261614,0.28665376,0.7010898,-0.9283346,-0.30921152,0.11187709,-0.22712365,-0.8253957,1.0,0.0,1.0,1.0,31.798092209856915,2.163932455861855,37.0,28.0,-0.07537698,0.13124225,0.23303273,-0.21585688,31.798092209856915,2.163932455861855,37,28,10,0.24100163685411238,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.007951591,0.51411045,0.984291,-0.99019,1000.0,0.0,1000,1000,31.798092209856915,136,140000,140,40.21569035493303,66.18039322295226,40.859198565245606,147.2552821431309,2056.8703339167405,13
0.28605318,0.98046875,0.0017344535,4.0,-1.4442289,0.21893285,-0.38527846,-3.074452,-1.4442289,0.21893285,-0.38527846,-3.074452,2.0,0.93577534,0.7417148,0.21354617,106.40851,-107.16239,6.376692,-83.57201,-190.38716,-107.23931,6.517411,-84.13347,-193.61154,-106.07341,6.491864,-84.01875,-192.61447,-0.5942015,0.45286444,1.1422639,-3.1093102,0.0008150623,0.32565325,1.0751483,-0.9043375,-0.382137,0.0976028,-0.24636707,-0.86627185,1.0,0.0,1.0,1.0,29.95059880239521,1.6755416321882814,34.0,27.0,-0.07486707,0.11059202,0.2709731,-0.21786784,29.95059880239521,1.6755416321882814,34,27,10,0.2677321329721744,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0014944463,0.5550533,0.9907784,-0.9904634,1000.0,0.0,1000,1000,29.95059880239521,146,150000,150,40.944695287849754,64.54748590593226,40.98285247187596,146.47503366565797,2204.5925755582284,14
0.28678924,0.9785156,0.0010824159,4.0,-1.4804338,0.31842402,-0.36958632,-3.8938632,-1.4804338,0.31842402,-0.36958632,-3.8938632,2.0,1.164593,1.3856618,0.06253074,113.244316,-113.69657,7.024189,-88.5682,-172.76053,-113.644,7.0202894,-88.947784,-174.84802,-113.130646,7.039188,-90.024086,-176.11993,-0.57282996,0.35240757,0.9514754,-2.6599178,-0.05030049,0.2892392,0.99997944,-1.0123924,-0.31714028,0.09411771,-0.23434508,-0.83491766,1.0,0.0,1.0,1.0,85.43829787234043,28.31989416670549,226.0,53.0,-0.018456988,0.2147458,0.34825116,-0.36334214,85.43829787234043,28.31989416670549,226,53,10,0.31636958142730154,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00022357126,0.5654012,0.994566,-0.9979138,1000.0,0.0,1000,1000,85.43829787234043,156,160000,160,43.13377858605236,65.80150077899452,39.798896010033786,148.73417537508067,2353.6193436183967,15
0.27182674,0.99609375,0.0011872969,4.0,-1.5073364,0.29555225,-0.35509083,-3.0822783,-1.5073364,0.29555225,-0.35509083,-3.0822783,2.0,2.6439524,3.5611389,0.030573916,118.61401,-119.568954,6.633317,-94.39559,-187.86964,-119.69837,6.8423586,-95.40331,-193.83932,-119.17288,6.8790116,-96.646866,-195.30989,-0.60114384,0.34190702,0.563347,-1.9082599,-0.041857254,0.29904944,0.7064668,-0.9113309,-0.30804253,0.08462763,-0.2343797,-0.8313428,1.0,0.0,1.0,1.0,91.5068493150685,3.3832381114616457,99.0,82.0,0.031896085,0.09701088,0.24891716,-0.23785527,91.5068493150685,3.3832381114616457,99,82,10,1.9768937985435406,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.052151427,0.5031962,0.98895925,-0.98949087,1000.0,0.0,1000,1000,91.5068493150685,166,170000,170,42.20535788324196,66.09188755101059,39.521478835027665,147.8187242692802,2501.5990825577173,16
0.26026407,0.9902344,0.0010815451,4.0,-1.5526505,0.33432928,-0.33972403,-3.5681944,-1.5526505,0.33432928,-0.33972403,-3.5681944,2.0,1.0557472,1.183891,0.31618556,131.34024,-132.04773,13.381645,-97.05362,-205.00052,-132.01328,13.335376,-97.41218,-205.12056,-131.00946,13.037121,-98.29551,-207.28699,-0.5483252,0.46705762,1.9055309,-3.3135338,-0.049953423,0.3200683,1.491408,-1.0322278,-0.36978292,0.12236281,-0.22512248,-0.820864,1.0,0.0,1.0,1.0,75.30451127819549,2.660158982802076,81.0,68.0,0.03245937,0.10946471,0.3927875,-0.34467265,75.30451127819549,2.660158982802076,81,68,10,1.5263813180310863,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00556141,0.53005654,0.9969895,-0.9957104,1000.0,0.0,1000,1000,75.30451127819549,176,180000,180,40.90307858795859,66.25435469101649,39.737667095148936,146.895100374124,2648.898327008821,17
0.27331573,0.97265625,0.0007714229,4.0,-1.5316834,0.33979952,-0.34375653,-4.3228145,-1.5316834,0.33979952,-0.34375653,-4.3228145,2.0,0.73339415,0.6946412,0.24731404,137.70561,-137.93884,12.319956,-99.22606,-199.87451,-137.86562,12.298024,-99.580376,-200.121,-137.72073,12.154369,-101.05035,-198.29167,-0.517955,0.52083105,0.72904676,-3.541959,-0.23363073,0.33726487,0.8511305,-0.9792254,-0.41320914,0.108139865,-0.29331756,-0.9107093,1.0,0.0,1.0,1.0,38.01897533206831,1.2457215178203966,41.0,35.0,0.06728551,0.080600016,0.25398585,-0.36446455,38.01897533206831,1.2457215178203966,41,35,10,0.7273690557540284,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00420709,0.53621143,0.98776686,-0.99501,1000.0,0.0,1000,1000,38.01897533206831,186,190000,190,42.41908224020153,66.6667714730138,40.483783969888464,149.5696376831038,2798.730481092818,18
0.2761789,0.984375,0.001660992,4.0,-1.4560694,0.25644264,-0.35905436,-3.4333436,-1.4560694,0.25644264,-0.35905436,-3.4333436,2.0,3.1819417,3.3008218,1.4106417,138.23805,-135.61539,10.130026,-101.03592,-213.91022,-135.46701,10.151243,-100.95795,-215.44083,-136.70189,10.422664,-101.04704,-223.95944,-0.5106003,0.4706035,0.6852186,-3.4473414,-0.13239783,0.362557,0.68487674,-0.92436725,-0.3641726,0.11357536,-0.25020316,-0.96735513,1.0,0.0,1.0,1.0,23.948564593301434,0.9489280514267893,26.0,22.0,0.064306654,0.08612233,0.15184522,-0.34336412,23.948564593301434,0.9489280514267893,26,22,10,0.4183241801774572,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00014700506,0.55043274,0.9938438,-0.99131596,1000.0,0.0,1000,1000,23.948564593301434,196,200000,200,40.58690183388535,66.93116632499732,39.706223594839685,147.22429175372235,2945.6646711095236,19
0.28361732,0.984375,0.0010275563,4.0,-1.4400446,0.18990287,-0.4302286,-4.0434947,-1.4400446,0.18990287,-0.4302286,-4.0434947,2.0,0.8093264,0.7406998,0.39967883,139.80327,-139.56927,7.1683187,-106.5905,-184.75679,-139.68918,7.1537,-106.83552,-185.06157,-139.96338,7.3220396,-106.083954,-189.49406,-0.5576415,0.47597182,0.5996156,-2.9470077,-0.15740348,0.3258861,0.6565275,-0.96889234,-0.3547341,0.09162619,-0.28879339,-0.91181284,1.0,0.0,1.0,1.0,23.789536266349582,1.1043896410970704,26.0,22.0,0.053768225,0.19448815,0.31812894,-0.3781594,23.789536266349582,1.1043896410970704,26,22,10,0.5110031550171324,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00020406499,0.55483973,0.9928711,-0.9956242,1000.0,0.0,1000,1000,23.789536266349582,206,210000,210,42.82843407720793,66.64519952691626,40.33361974300351,149.8072533471277,3095.9491653119912,20
0.28346878,0.9902344,0.00072822947,4.0,-1.4726818,0.36396253,-0.37685344,-4.900342,-1.4726818,0.36396253,-0.37685344,-4.900342,2.0,1.1750482,1.1008556,0.1180478,144.36287,-144.02779,5.9736176,-111.83284,-181.91818,-143.9428,5.9679055,-112.06816,-183.26878,-143.52612,6.1706004,-113.054344,-188.07283,-0.5014256,0.45486283,0.767046,-2.2708678,-0.08746211,0.36901647,0.69797885,-0.9823918,-0.32086468,0.09737287,-0.2584132,-0.8852285,1.0,0.0,1.0,1.0,34.91448516579407,1.650432157232271,38.0,32.0,0.05263368,0.099096626,0.19687188,-0.22138608,34.91448516579407,1.650432157232271,38,32,10,0.679708051321728,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.003358912,0.5597423,0.9936168,-0.9950572,1000.0,0.0,1000,1000,34.91448516579407,216,220000,220,41.97471044806298,67.12623849301599,40.006265815813094,149.10721475689206,3244.3598737338325,21
0.29013485,0.9746094,0.0016399025,4.0,-1.460917,0.2919535,-0.33128777,-5.2233853,-1.460917,0.2919535,-0.33128777,-5.2233853,2.0,2.7398312,2.9331956,0.18392816,148.13072,-148.24033,4.880636,-121.14144,-190.76643,-148.32825,4.912885,-121.63238,-193.07085,-148.21957,4.9693437,-122.3216,-194.85054,-0.58148456,0.348916,0.631059,-2.2023695,-0.0053977594,0.29114816,0.6143753,-0.97473633,-0.3156862,0.082425706,-0.2560013,-0.7989663,1.0,0.0,1.0,1.0,56.109243697478995,0.8211822723153734,58.0,54.0,0.02278466,0.13300379,0.3154749,-0.3720218,56.109243697478995,0.8211822723153734,58,54,10,0.8276765488749241,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.03793162,0.554899,0.9924113,-0.99425435,1000.0,0.0,1000,1000,56.109243697478995,226,230000,230,41.7054939661175,66.4286254820181,40.54164788685739,148.675767334993,3395.0431227629306,22
0.2760312,0.9902344,0.0012825829,4.0,-1.4926159,0.31057528,-0.3231898,-4.5952706,-1.4926159,0.31057528,-0.3231898,-4.5952706,2.0,0.43717286,0.2890747,0.8559831,153.62642,-152.87048,7.9249263,-119.926735,-207.18259,-153.20786,7.8006096,-120.423744,-205.04161,-153.86678,7.702984,-122.27311,-202.77953,-0.53770745,0.42533684,0.99741715,-1.9453274,-0.063332796,0.35812306,0.7103864,-1.0633,-0.33412412,0.13715948,-0.24218687,-1.0117953,1.0,0.0,1.0,1.0,56.88068181818182,2.275729551082338,63.0,51.0,0.037895117,0.1489512,0.3467843,-0.16379641,56.88068181818182,2.275729551082338,63,51,10,0.3892848111700003,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.306679,0.51978916,0.9926714,-0.9936689,1000.0,0.0,1000,1000,56.88068181818182,236,240000,240,42.140993748093024,68.44193835393526,40.13709039508831,150.7200224971166,3542.0024885657476,23
0.28204277,0.9785156,0.0015533532,4.0,-1.4913882,0.23733406,-0.30636197,-2.265401,-1.4913882,0.23733406,-0.30636197,-2.265401,2.0,3.5157485,4.083232,0.1600506,161.82635,-162.52214,11.619425,-121.503876,-208.271,-162.64005,11.596141,-121.191826,-209.7742,-161.97478,11.660213,-121.5139,-212.27502,-0.45665023,0.5120821,0.5026413,-2.2165253,-0.18133034,0.40060923,0.7868147,-0.81016946,-0.4251812,0.16953284,-0.23964,-0.9673531,1.0,0.0,1.0,1.0,78.4375,8.329400113453548,157.0,69.0,-0.0015272397,0.13279603,0.41644233,-0.32228512,78.4375,8.329400113453548,157,69,10,0.6104708156479536,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.28196663,0.4805351,0.98843896,-0.9904797,1000.0,0.0,1000,1000,78.4375,246,250000,250,43.04809317109175,64.68322203692514,40.73522639996372,148.46654160798062,3694.4060706176097,24
