Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.2893021,0.9824219,0.0012660065,4.0,-1.4191922,0.29623967,-0.32388023,-3.0218077,2.0,3.342365,3.3520682,0.06405537,78.89343,-79.90585,6.156741,-47.245163,-133.6523,-79.92737,6.1405067,-47.420887,-133.68661,-79.27947,6.191414,-47.51446,-136.57912,-0.611014,0.47521603,1.1586862,-3.0653448,0.084168464,0.33139655,1.0600222,-1.127458,-0.3233264,0.10598163,-0.20870495,-0.8289987,1.0,0.0,1.0,1.0,132.0,14.273641515228801,190.0,107.0,-0.002623145,0.089038886,0.30189767,-0.41264898,132.0,14.273641515228801,190,107,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00018025242,0.5449096,0.9956617,-0.9931108,1000.0,0.0,1000,1000,132.0,106,110000,110,34.96585455397144,48.01770293607842,41.359494294039905,124.34305178408977,1332.954774415819,10
0.28578335,0.984375,0.0012000023,4.0,-1.4510162,0.34351304,-0.36311743,-4.6769137,2.0,1.3660553,1.3279864,1.0905404,84.34836,-85.911194,8.949523,-50.487343,-137.32909,-85.862495,8.957741,-50.852875,-137.42084,-84.28847,8.87498,-50.43128,-140.56178,-0.5932027,0.40778744,0.4095958,-2.2509341,0.0584789,0.31384435,0.91034436,-1.0197068,-0.3761795,0.15603101,-0.2178304,-0.99503464,1.0,0.0,1.0,1.0,94.41509433962264,10.21640183726805,111.0,76.0,0.020106884,0.08076519,0.24916646,-0.170369,94.41509433962264,10.21640183726805,111,76,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00037342726,0.5503934,0.99647313,-0.9964915,1000.0,0.0,1000,1000,94.41509433962264,116,120000,120,34.46101253887173,50.378862307057716,41.66308778501116,126.5029626309406,1458.5736921094358,11
0.29640377,0.9765625,0.0010625515,4.0,-1.4249039,0.32788143,-0.35549605,-4.3440375,2.0,0.9008283,1.0238246,0.24398401,94.4597,-93.59162,9.510257,-53.583397,-149.0585,-93.48619,9.459525,-53.68816,-148.39754,-92.9416,9.247648,-56.095005,-153.71744,-0.6575478,0.5033939,0.92264354,-2.7961302,-0.09444724,0.31494856,0.587371,-1.0395844,-0.3322276,0.10759616,-0.23108307,-0.90264356,1.0,0.0,1.0,1.0,73.44688644688645,4.694896244364453,87.0,64.0,0.0120448675,0.03556114,0.10589472,-0.10790126,73.44688644688645,4.694896244364453,87,64,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-1.9786477e-05,0.5553631,0.9956916,-0.9903293,1000.0,0.0,1000,1000,73.44688644688645,126,130000,130,34.03786667785607,49.49262205103878,41.738898403942585,125.26938713283744,1583.22644752427,12
0.2958186,0.9707031,0.0014103679,4.0,-1.4407597,0.3510612,-0.3619783,-4.37378,2.0,5.4138913,5.336237,0.9621192,99.5061,-100.105545,9.598393,-57.766365,-160.0429,-100.10605,9.571718,-57.65402,-159.75787,-100.66032,9.976865,-58.640285,-174.00673,-0.57707953,0.4046355,0.8029157,-2.9094841,-0.03515213,0.32073626,0.7857978,-1.165165,-0.33184457,0.114127636,-0.24230635,-0.9166083,1.0,0.0,1.0,1.0,120.81927710843374,16.43361569401672,169.0,92.0,0.0069790776,0.06290572,0.26144955,-0.22497979,120.81927710843374,16.43361569401672,169,92,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00029895693,0.56210583,0.9974575,-0.99721414,1000.0,0.0,1000,1000,120.81927710843374,136,140000,140,34.6973632092122,48.864637439954095,42.23154140287079,125.79354205203708,1709.3810120013077,13
0.292984,0.9765625,0.0011304873,4.0,-1.4560568,0.31285667,-0.3488555,-4.071929,2.0,0.18386124,0.22398186,0.041059017,106.95828,-106.90111,7.2457604,-63.07264,-113.390076,-106.84779,7.2470574,-63.038834,-113.07164,-106.477684,7.1719065,-62.933327,-113.662926,-0.55441004,0.34865728,0.5572018,-1.9321859,0.020447992,0.29672825,0.9513745,-0.7443023,-0.3356583,0.104149066,-0.23542488,-1.015985,1.0,0.0,1.0,1.0,97.02415458937197,8.5060022078908,127.0,79.0,-0.01986692,0.042994093,0.109275214,-0.12207479,97.02415458937197,8.5060022078908,127,79,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-1.9619716e-05,0.5531888,0.9977403,-0.99320453,1000.0,0.0,1000,1000,97.02415458937197,146,150000,150,37.57149617606774,49.228190502966754,42.52299713890534,129.32268381793983,1840.2113163932227,14
0.29207137,0.9824219,0.0013131117,4.0,-1.4502889,0.4397421,-0.34083146,-5.2275295,2.0,0.17685367,0.15196076,0.7438233,112.05782,-111.90583,8.991357,-65.59226,-140.76732,-111.938156,9.020409,-65.890816,-141.02994,-112.43623,8.925474,-67.35837,-135.77966,-0.544601,0.37564823,0.53155684,-2.262937,0.03831899,0.3288638,0.8277468,-0.91279286,-0.35685524,0.12275333,-0.22577131,-0.9703255,1.0,0.0,1.0,1.0,71.42857142857143,7.155061003176959,103.0,60.0,0.0032399292,0.17276001,0.47112417,-0.5035225,71.42857142857143,7.155061003176959,103,60,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0001984359,0.54750115,0.9953874,-0.9977157,1000.0,0.0,1000,1000,71.42857142857143,156,160000,160,40.26190890208818,50.74095186498016,43.13545213849284,134.13831290556118,1973.5526082040742,15
0.29986027,0.9707031,0.0014821268,4.0,-1.4300377,0.2955662,-0.3409227,-4.534106,2.0,2.854014,2.8565726,0.23430493,118.47775,-119.37512,9.657054,-69.25202,-166.05875,-119.27478,9.687886,-69.236946,-166.11996,-118.8262,9.452232,-69.631096,-170.60307,-0.5648395,0.43623373,1.0185885,-3.8668342,-0.012475501,0.3230745,0.8794144,-1.0926235,-0.33806852,0.10493176,-0.2559598,-0.8988879,1.0,0.0,1.0,1.0,39.61782178217822,7.901026328113668,65.0,35.0,-0.009595709,0.23292403,0.45185837,-0.5072159,39.61782178217822,7.901026328113668,65,35,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00031115828,0.5486346,0.9916627,-0.98673403,1000.0,0.0,1000,1000,39.61782178217822,166,170000,170,36.693818405037746,49.966631020070054,41.749325787764974,128.40977521287277,2101.1940127980197,16
0.2960255,0.9746094,0.0017963457,4.0,-1.4523787,0.3261386,-0.35353637,-3.537076,2.0,0.42656875,0.4021881,1.0016923,123.33892,-124.72118,9.011855,-73.6921,-139.37282,-124.72972,9.051148,-73.72828,-139.71112,-123.08836,8.779844,-72.45515,-134.7121,-0.56935185,0.43283644,0.69126153,-3.742764,0.040742055,0.30717993,1.1070453,-0.91145605,-0.3358416,0.13607001,-0.24383575,-1.0863574,1.0,0.0,1.0,1.0,57.14857142857143,5.1164368979410115,66.0,52.0,-0.0032870318,0.23877326,0.5446385,-0.50979924,57.14857142857143,5.1164368979410115,66,52,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0005620358,0.54680973,0.9971934,-0.9987139,1000.0,0.0,1000,1000,57.14857142857143,176,180000,180,35.279461119906045,49.20094948098995,41.01730622316245,125.49771682405844,2226.763374955044,17
0.30444804,0.9589844,0.0011129754,4.0,-1.4201517,0.26610333,-0.39547074,-3.17622,2.0,1.552879,1.5552522,1.0979723,129.20753,-130.5938,13.482153,-77.18272,-195.91956,-130.5501,13.437165,-77.20745,-196.46573,-128.81363,13.370788,-77.88834,-200.41756,-0.58483064,0.40264684,0.41033268,-2.3205812,0.07584353,0.31710744,1.1062509,-0.8699093,-0.36552355,0.14760333,-0.26568204,-1.1385357,1.0,0.0,1.0,1.0,81.12145748987854,1.7429514213252681,87.0,78.0,-0.022434905,0.103228614,0.44469848,-0.21707694,81.12145748987854,1.7429514213252681,87,78,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,2.9242576e-05,0.54241043,0.9942574,-0.9920984,1000.0,0.0,1000,1000,81.12145748987854,186,190000,190,36.56683654570952,49.28956120600924,41.437429971876554,127.29382772359531,2354.7199402477127,18
0.30355865,0.9628906,0.0011138625,4.0,-1.4597585,0.25673,-0.37471643,-3.1660428,2.0,1.3824949,1.5843036,2.4786139,135.79387,-133.92776,10.930558,-82.310616,-187.59839,-133.89989,10.912327,-81.853096,-186.29309,-135.36014,10.779386,-84.60874,-184.81062,-0.506187,0.45491713,0.68288827,-3.0719712,-0.06050359,0.36150536,0.81691545,-0.87350225,-0.40650728,0.13717785,-0.23274195,-1.0585588,1.0,0.0,1.0,1.0,105.0,6.911557965310962,124.0,98.0,-0.0127660725,0.09514279,0.28025445,-0.31816417,105.0,6.911557965310962,124,98,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00014137586,0.53949547,0.9935117,-0.9939177,1000.0,0.0,1000,1000,105.0,196,200000,200,36.45112914789934,49.92184294597246,41.70734071498737,128.08031280885916,2482.784359523561,19
0.28246826,0.9863281,0.0012061207,4.0,-1.45828,0.29045835,-0.35400423,-3.7571185,2.0,1.5991393,1.5842607,0.26810738,140.0059,-140.43282,11.498544,-86.11361,-191.39514,-140.47054,11.49383,-86.02995,-190.67523,-139.82129,11.205792,-86.045525,-190.83992,-0.4571128,0.4587682,1.7593517,-1.9876941,-0.012429051,0.36785775,1.4513294,-1.0748043,-0.4246538,0.15277304,-0.26002344,-1.1848693,1.0,0.0,1.0,1.0,212.47368421052633,39.886903827608734,324.0,151.0,0.0037625313,0.06515993,0.46391308,-0.47318017,212.47368421052633,39.886903827608734,324,151,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00043192162,0.53131616,0.9927445,-0.98781693,1000.0,0.0,1000,1000,212.47368421052633,206,210000,210,36.48119064990897,49.93056519003585,40.727376861148514,127.13913270109333,2610.6730341975344,20
0.29792732,0.9628906,0.0012873195,4.0,-1.4518762,0.31207934,-0.37744913,-3.7050087,2.0,3.4877539,3.4018939,1.7463397,145.4723,-144.71368,16.044506,-87.67059,-198.26256,-144.71234,16.06493,-87.39897,-197.99081,-145.66606,15.955234,-89.05807,-202.81981,-0.53601044,0.4971902,1.5308279,-3.3607333,0.060926083,0.37887767,1.5548198,-0.7594001,-0.41752183,0.15293257,-0.24385095,-0.9824857,1.0,0.0,1.0,1.0,213.38297872340425,39.53240157270906,342.0,146.0,-0.0006441969,0.13104188,0.61938596,-0.5994724,213.38297872340425,39.53240157270906,342,146,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00020113077,0.51254606,0.9957292,-0.9957391,1000.0,0.0,1000,1000,213.38297872340425,216,220000,220,33.290576902683824,50.66322104691062,41.87192974798381,125.82572769757826,2735.6239036151674,21
0.2921688,0.96484375,0.0012072162,4.0,-1.4389992,0.3343334,-0.3693147,-3.92802,2.0,1.4991808,1.4557455,0.19380745,151.6038,-151.6333,16.64162,-91.02789,-191.13121,-151.62189,16.63236,-90.9933,-190.61165,-151.01706,16.506748,-91.53398,-193.86356,-0.4003185,0.50775623,1.3916531,-2.9105735,-0.008341776,0.43298998,1.2772161,-1.1276008,-0.4875344,0.19577177,-0.19408703,-1.0967164,1.0,0.0,1.0,1.0,210.98947368421054,21.109985034197546,276.0,178.0,0.012085903,0.0553492,0.57214296,-0.22142063,210.98947368421054,21.109985034197546,276,178,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,5.5255296e-05,0.5209753,0.9872018,-0.9896538,1000.0,0.0,1000,1000,210.98947368421054,226,230000,230,29.139166031964123,49.78390966996085,41.689910533837974,120.61298623576295,2855.7632525200024,22
0.29617852,0.9609375,0.0010894756,4.0,-1.5274496,0.40444097,-0.32980803,-3.843844,2.0,0.40810305,0.3951022,0.33862323,156.23782,-156.1141,19.044926,-94.41773,-202.11963,-156.11343,18.986097,-94.3904,-200.50372,-156.32205,18.825218,-95.53327,-197.49254,-0.42930466,0.47633737,0.93637013,-2.5278933,-0.013038347,0.38295352,0.928383,-1.0300232,-0.52636236,0.21140161,-0.2472996,-1.2396326,1.0,0.0,1.0,1.0,201.91,12.04914519789682,238.0,179.0,0.019337911,0.06673879,0.5845045,-0.2360288,201.91,12.04914519789682,238,179,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.110873476,0.5198507,0.99358225,-0.99043,1000.0,0.0,1000,1000,201.91,236,240000,240,32.13356040301733,49.31228655902669,39.239529620157555,120.68537658220157,2977.5823294995353,23
0.28287014,0.9609375,0.0011177778,4.0,-1.5578208,0.3977966,-0.37496886,-4.010636,2.0,1.0797834,1.0878812,1.1411344,164.62497,-164.1106,25.901056,-97.7699,-227.76015,-164.04678,25.889627,-97.34355,-227.79765,-164.73152,25.858725,-99.00812,-226.48349,-0.39528108,0.49081635,0.94393295,-2.758962,0.056752063,0.371706,1.0023952,-0.916875,-0.5341431,0.24211843,-0.2717116,-1.3286114,1.0,0.0,1.0,1.0,180.6846846846847,8.035935037542504,199.0,165.0,0.029501822,0.116977,0.7951538,-0.34678823,180.6846846846847,8.035935037542504,199,165,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.01745107,0.52662647,0.9974918,-0.9970856,1000.0,0.0,1000,1000,180.6846846846847,246,250000,250,32.7768220147118,50.44574421597645,40.71018017583992,123.93274640652817,3100.842238135985,24
0.30168203,0.9453125,0.0010389639,4.0,-1.4457196,0.428579,-0.4204713,-2.0116978,2.0,1.0282831,0.96239334,0.21570525,171.49487,-171.62115,26.436733,-100.17346,-239.5128,-171.57874,26.419329,-100.30857,-240.29883,-171.49231,26.287891,-101.325455,-247.26463,-0.40691084,0.49160615,1.1126816,-2.428055,0.029921947,0.37495142,1.4719176,-1.008136,-0.5105728,0.26727805,-0.28831458,-1.5556053,1.0,0.0,1.0,1.0,247.19753086419752,9.099477332821314,269.0,228.0,0.026418157,0.12895627,0.8774118,-0.26929194,247.19753086419752,9.099477332821314,269,228,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.017748822,0.51362187,0.99326587,-0.99324906,1000.0,0.0,1000,1000,247.19753086419752,256,260000,260,31.835842557135038,49.77835752302781,40.10586742404848,121.72006750421133,3222.96239847003,25
0.33492464,0.9121094,0.0008017326,4.0,-1.4260789,0.5655019,-0.40540218,-4.840791,2.0,0.2332984,0.3016974,0.2760885,166.69781,-166.79276,29.943134,-101.7199,-231.25612,-166.94879,29.89818,-101.885414,-229.46957,-166.5813,29.639818,-102.56175,-229.40381,-0.41714355,0.6590127,1.8336322,-5.522194,-0.058387395,0.42091537,1.6413614,-1.2254757,-0.57407236,0.3564622,-0.2323254,-1.5456487,1.0,0.0,1.0,1.0,290.57971014492756,13.085455801735469,321.0,271.0,0.02233089,0.11265825,0.8124936,-0.23027703,290.57971014492756,13.085455801735469,321,271,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.018464515,0.51117235,0.9952905,-0.98805046,1000.0,0.0,1000,1000,290.57971014492756,266,270000,270,34.97310451511294,50.171905372990295,40.14648000895977,125.291489897063,3348.901399782044,26
0.32992345,0.9160156,0.0012785865,4.0,-1.3355563,0.50576264,-0.43979585,-2.1097577,2.0,0.2448919,0.25828928,0.39702886,165.11812,-165.39203,34.101997,-103.50135,-243.70291,-165.40463,34.091362,-103.64268,-241.40971,-165.10019,33.8341,-104.069954,-242.89885,-0.33439484,0.55949426,0.72278255,-4.6173353,-0.002389853,0.38601202,0.8888866,-0.8587174,-0.61817837,0.35370973,-0.30105639,-1.3651067,1.0,0.0,1.0,1.0,327.14516129032256,8.815028908143454,349.0,312.0,0.024785772,0.127114,0.8720458,-0.24144053,327.14516129032256,8.815028908143454,349,312,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.0053010844,0.5121565,0.995275,-0.9868812,1000.0,0.0,1000,1000,327.14516129032256,276,280000,280,34.20374734373763,50.832968530012295,42.58190937014297,127.6186252438929,3477.6192591561703,27
