State-Pred-Expt-MSE,State-Pred-Real-MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.00018340404,1.0505875,0.00014680719,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.5978915e-05,0.06622368,0.97986704,-0.9313476,1000.0,0.0,1000,1000,10,0.0007314356779467966,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.096562296,0.3028039,0.9740803,-0.9999747,1000.0,0.0,1000,1000,1000.0,110,110000,160,19.066469367127866,83.46075856196694,48.89765664306469,151.4248845721595,1648.2374908117345,10
7.832285e-05,0.88755345,5.510237e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.6928325e-05,0.069306895,0.9805819,-0.9669526,1000.0,0.0,1000,1000,10,0.0016778219870879347,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.527729e-05,0.066975676,0.9804563,-0.97260505,1000.0,0.0,1000,1000,1000.0,120,120000,170,17.780907964217477,77.12969701492693,44.94269368681125,139.85329866595566,1786.1643897938775,11
5.1407176e-05,0.00043284512,0.00016881483,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.895754e-05,0.07003762,0.98162466,-0.9690776,1000.0,0.0,1000,1000,10,0.0013838949222384253,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.3804386e-05,0.07096345,0.9812447,-0.9688154,1000.0,0.0,1000,1000,1000.0,130,130000,180,18.362570193829015,75.2026998080546,46.65912775823381,140.22439776011743,1937.6987120119156,12
0.00010140054,0.0026352638,6.335839e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.343538e-05,0.07148889,0.9849445,-0.95765734,1000.0,0.0,1000,1000,10,0.000911924062226339,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.0595972e-05,0.0679391,0.97970384,-0.95445853,1000.0,0.0,1000,1000,1000.0,140,140000,190,20.439063788042404,86.53439866600093,51.07714222406503,158.05060467810836,2094.602733267937,13
3.4562814e-05,0.00055861805,8.6353275e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.557249e-05,0.07069455,0.9831315,-0.9746916,1000.0,0.0,1000,1000,10,0.0018812011279539605,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.6252305e-05,0.0721837,0.98171973,-0.97341734,1000.0,0.0,1000,1000,1000.0,150,150000,200,20.445052149007097,85.39146882703062,51.20823787897825,157.04475885501597,2251.298417007085,14
9.730876e-05,0.0015160829,2.950842e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.3381434e-05,0.070693515,0.98389363,-0.9772314,1000.0,0.0,1000,1000,10,0.0014584685175997284,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.1000068e-05,0.068499014,0.982306,-0.9583172,1000.0,0.0,1000,1000,1000.0,160,160000,210,20.445862661814317,85.03533243702259,51.81189654790796,157.29309164674487,2408.6588952578604,15
4.5879835e-05,0.0028187523,8.624301e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.218191e-05,0.071218185,0.98425186,-0.9777284,1000.0,0.0,1000,1000,10,0.00217374167312603,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.377068e-05,0.07100852,0.983952,-0.96708584,1000.0,0.0,1000,1000,1000.0,170,170000,220,20.31804890721105,85.12092518503778,50.80167939874809,156.24065349099692,2563.1684927028837,16
0.00011585233,0.0010481667,0.000108897104,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.353121e-05,0.0712625,0.9851508,-0.9801363,1000.0,0.0,1000,1000,10,0.008195974879810611,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.9940434e-05,0.072912045,0.9848826,-0.9797663,1000.0,0.0,1000,1000,1000.0,180,180000,230,20.290224892669357,83.39430791395716,50.000004309928045,153.68453711655457,2717.3644216976827,17
5.93379e-05,0.0032897932,5.409732e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.8466674e-05,0.07321311,0.98489773,-0.9658738,1000.0,0.0,1000,1000,10,0.0008444291176613277,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.3323914e-05,0.0733439,0.983598,-0.9774292,1000.0,0.0,1000,1000,1000.0,190,190000,240,20.37216501426883,83.89909131603781,49.602717360132374,153.87397369043902,2872.6664182031527,18
8.5029584e-05,0.006963637,1.152804e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.938481e-05,0.07318819,0.9863998,-0.98347545,1000.0,0.0,1000,1000,10,0.0014951379004880185,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.536989e-05,0.07155855,0.98400486,-0.9833449,1000.0,0.0,1000,1000,1000.0,200,200000,250,19.82564690010622,85.33355282305274,48.56221941311378,153.72141913627274,3017.5292680741986,19
0.0003242226,0.0042684567,2.5996327e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.402088e-05,0.07269257,0.9874143,-0.9769273,1000.0,0.0,1000,1000,10,0.001538971884474172,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.3477644e-05,0.07226907,0.98633426,-0.98883927,1000.0,0.0,1000,1000,1000.0,210,210000,260,19.944229465094395,76.4901286889799,49.398840023204684,145.83319817727897,3168.723135026521,20
3.7381265e-05,0.0024659203,1.5281825e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.35794e-05,0.072683886,0.9903822,-0.9908026,1000.0,0.0,1000,1000,10,0.0025478744309554444,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.1059494e-05,0.07174366,0.9838798,-0.98131406,1000.0,0.0,1000,1000,1000.0,220,220000,270,19.412270111846738,81.84783362294547,47.04203891393263,148.30214264872484,3308.5987750651548,21
4.4994526e-05,0.0033863236,2.4312998e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.204496e-05,0.07322657,0.98916596,-0.98981524,1000.0,0.0,1000,1000,10,0.0016717811384152797,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.1942024e-05,0.07294855,0.98864543,-0.98654056,1000.0,0.0,1000,1000,1000.0,230,230000,280,19.174716394860297,73.42048958898522,47.195573362056166,139.79077934590168,3452.0016327390913,22
1.9161767e-05,0.0006011799,3.065678e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.397038e-05,0.073507264,0.98586005,-0.9814763,1000.0,0.0,1000,1000,10,0.0016239557267360666,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.120995e-05,0.073120534,0.98633385,-0.9808941,1000.0,0.0,1000,1000,1000.0,240,240000,290,16.429588151047938,77.03355501103215,42.0112742530182,135.4744174150983,3578.6118124123896,23
0.00022948072,0.003233658,8.597699e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.728157e-05,0.07233847,0.9894579,-0.9870017,1000.0,0.0,1000,1000,10,0.002707068861115692,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.9234644e-05,0.073781565,0.988595,-0.98789275,1000.0,0.0,1000,1000,1000.0,250,250000,300,16.53053860901855,68.16294756100979,42.31023970490787,127.00372587493621,3715.1923160593724,24
4.2322245e-05,0.002712991,2.7013979e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.9550035e-05,0.07240774,0.98892474,-0.9784781,1000.0,0.0,1000,1000,10,0.0009214735464213842,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.849213e-05,0.07367977,0.9889981,-0.9837438,1000.0,0.0,1000,1000,1000.0,260,260000,310,19.956629472086206,77.75513287202921,50.93595507310238,148.6477174172178,3872.989362119464,25
3.837553e-05,0.001384995,2.9805913e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.4361724e-05,0.07263549,0.9902661,-0.97948813,1000.0,0.0,1000,1000,10,0.0016647192399147973,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.9110036e-05,0.0744656,0.9899619,-0.9869693,1000.0,0.0,1000,1000,1000.0,270,270000,320,20.273498652968556,86.92187146795914,51.46369053714443,158.65906065807212,4029.7602494145976,26
2.0268526e-05,0.0020517504,2.6630996e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.0624086e-05,0.07311429,0.99081945,-0.9896045,1000.0,0.0,1000,1000,10,0.002097717773262734,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.212602e-05,0.07320849,0.9902528,-0.98447746,1000.0,0.0,1000,1000,1000.0,280,280000,330,20.389229248045012,85.03329664899502,51.884197572944686,157.30672346998472,4186.548540090676,27
1.9258916e-05,0.0056229224,3.0063125e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.0162765e-05,0.073678106,0.98957074,-0.9780964,1000.0,0.0,1000,1000,10,0.0008886841139616365,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.16049e-05,0.0754732,0.9916257,-0.9887056,1000.0,0.0,1000,1000,1000.0,290,290000,340,19.951171360211447,84.50789335893933,51.109829985769466,155.56889470492024,4344.090516413446,28
1.7745557e-05,0.0050571733,0.000110537396,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.73258e-05,0.07486865,0.99154323,-0.98450226,1000.0,0.0,1000,1000,10,0.0012405761421041344,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.980467e-05,0.075393125,0.9900597,-0.9876352,1000.0,0.0,1000,1000,1000.0,300,300000,350,20.121120541822165,86.49131620395929,51.30491788801737,157.91735463379882,4501.207899604458,29
1.5855332e-05,0.0032588402,2.333615e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.6224566e-05,0.073991194,0.9898286,-0.9846393,1000.0,0.0,1000,1000,10,0.001583440768368808,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.411594e-05,0.07661053,0.9935654,-0.9950972,1000.0,0.0,1000,1000,1000.0,310,310000,360,19.647052780957893,85.68872760294471,49.83179072511848,155.16757110902108,4654.084471818409,30
1.8321418e-05,0.00046194327,0.00018423489,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.4095286e-05,0.07265092,0.98560715,-0.9809419,1000.0,0.0,1000,1000,10,0.0011248499924810425,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.0848975e-05,0.073523186,0.988715,-0.9844766,1000.0,0.0,1000,1000,1000.0,320,320000,370,19.256287625059485,83.40247082593851,48.9333492758451,151.5921077268431,4804.624550563516,31
0.0001585277,0.00040191918,6.991667e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.771381e-05,0.07523177,0.9917766,-0.9892912,1000.0,0.0,1000,1000,10,0.0021082404639968665,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.4648666e-05,0.07316837,0.9884753,-0.98445636,1000.0,0.0,1000,1000,1000.0,330,330000,380,19.40190443082247,82.36409033008385,47.56585157383233,149.33184633473866,4953.794992553303,32
2.1910048e-05,0.00053543894,7.7941e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.2296145e-05,0.07432327,0.99132,-0.9861847,1000.0,0.0,1000,1000,10,0.0018892136765417849,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.619793e-05,0.07501529,0.9890868,-0.9873499,1000.0,0.0,1000,1000,1000.0,340,340000,390,19.679032088955864,82.20051815302577,48.88978984509595,150.76934008707758,5103.178438260453,33
3.1154545e-05,0.004992852,3.740406e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.651908e-05,0.074053615,0.99238825,-0.9855986,1000.0,0.0,1000,1000,10,0.002083578258062928,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.212346e-05,0.07505642,0.9916188,-0.9872646,1000.0,0.0,1000,1000,1000.0,350,350000,400,19.861410330049694,80.81865310599096,49.36634905298706,150.04641248902772,5256.025657927385,34
2.389929e-05,0.00059864455,1.8941024e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.398146e-05,0.074772984,0.9918477,-0.98895675,1000.0,0.0,1000,1000,10,0.0014628709006514915,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.800338e-05,0.074232176,0.9915656,-0.98824173,1000.0,0.0,1000,1000,1000.0,360,360000,410,19.38991948333569,83.63480970205273,47.957667822018266,150.9823970074067,5403.957198899938,35
2.9857658e-05,0.00039045577,3.833271e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.103228e-05,0.07570688,0.9923153,-0.98608637,1000.0,0.0,1000,1000,10,0.0013543638528213072,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.6655786e-05,0.07529643,0.99379593,-0.98766315,1000.0,0.0,1000,1000,1000.0,370,370000,420,19.526830792310648,80.59099494700786,47.3447278609965,147.462553600315,5549.298361203284,36
0.00021883773,0.0020941526,3.2056018e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.520726e-05,0.07321095,0.99246585,-0.9849118,1000.0,0.0,1000,1000,10,0.002763608368412651,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.1021172e-05,0.075671084,0.99037576,-0.9891503,1000.0,0.0,1000,1000,1000.0,380,380000,430,17.841914538759738,78.46050506795291,43.57957516342867,139.88199477014132,5680.632020436227,37
2.8479735e-05,0.00056346564,7.5821804e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.221201e-05,0.07320167,0.9910015,-0.98271364,1000.0,0.0,1000,1000,10,0.0008282673651075604,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.569191e-05,0.07340698,0.99374735,-0.9894321,1000.0,0.0,1000,1000,1000.0,390,390000,440,15.524024163023569,69.90755536907818,40.54730303899851,125.97888257110026,5810.908210725291,38
2.4065746e-05,0.0012813462,4.0338782e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.6291585e-05,0.074625716,0.99180233,-0.98062503,1000.0,0.0,1000,1000,10,0.0014335267455381241,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.330258e-05,0.074126534,0.99269634,-0.9843994,1000.0,0.0,1000,1000,1000.0,400,400000,450,16.89863440184854,74.21048513706774,43.44374396407511,134.55286350299139,5944.016736376332,39
6.443381e-05,0.0008913538,1.6850012e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.766076e-05,0.07319958,0.99316657,-0.9818789,1000.0,0.0,1000,1000,10,0.0010510266305514778,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.9552065e-05,0.074439995,0.9921724,-0.98096776,1000.0,0.0,1000,1000,1000.0,410,410000,460,19.702868462074548,72.76453563605901,48.78765749500599,141.25506159313954,6095.888026068336,40
1.1587453e-05,0.003693407,3.0377778e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.851234e-05,0.07279894,0.99290466,-0.9814387,1000.0,0.0,1000,1000,10,0.0007468353418782787,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.9954884e-05,0.07367204,0.9910273,-0.98076063,1000.0,0.0,1000,1000,1000.0,420,420000,470,19.845302043831907,83.39521541399881,50.4026373620145,153.64315481984522,6249.107731863158,41
1.8900819e-05,0.0010155833,1.5799102e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.6373635e-05,0.07303264,0.9940705,-0.98234224,1000.0,0.0,1000,1000,10,0.0011849494682870047,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.0244055e-05,0.07236908,0.991554,-0.9822282,1000.0,0.0,1000,1000,1000.0,430,430000,480,19.698410151991993,82.97328107303474,51.42008825088851,154.09177947591525,6402.954684695229,42
1.2510098e-05,0.00029907998,3.164892e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.867773e-05,0.07331768,0.99297345,-0.9842312,1000.0,0.0,1000,1000,10,0.0009085223954235748,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.259628e-05,0.071764864,0.99369824,-0.9884001,1000.0,0.0,1000,1000,1000.0,440,440000,490,19.895870621781796,82.73636710993014,49.68934950896073,152.32158724067267,6555.920396800735,43
1.22682995e-05,0.00096771715,2.8019436e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.645358e-05,0.07401369,0.9930887,-0.9872463,1000.0,0.0,1000,1000,10,0.0015645873664145195,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.4680516e-05,0.07289416,0.9950694,-0.9826989,1000.0,0.0,1000,1000,1000.0,450,450000,500,19.645337940892205,83.38161428505555,49.52100171602797,152.54795394197572,6709.441307330504,44
1.7507962e-05,0.0015067421,3.8190115e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.851008e-05,0.07280981,0.9944704,-0.98747075,1000.0,0.0,1000,1000,10,0.0010266995414403247,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.7470384e-05,0.07049214,0.9926204,-0.9762371,1000.0,0.0,1000,1000,1000.0,460,460000,510,19.43936713517178,84.3639568319777,48.588893454987556,152.39221742213704,6860.536232793704,45
1.2564487e-05,0.0014869068,1.992731e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.504394e-05,0.06821916,0.99174505,-0.97352034,1000.0,0.0,1000,1000,10,0.0008832309296200343,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.0584465e-05,0.07207289,0.99181134,-0.9765669,1000.0,0.0,1000,1000,1000.0,470,470000,520,19.537303771823645,83.06160691101104,49.711148379254155,152.31005906208884,7013.975302150822,46
1.0864145e-05,0.0002937226,1.0628044e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.956704e-05,0.07425598,0.99495953,-0.9883697,1000.0,0.0,1000,1000,10,0.000997954130815947,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.4832035e-05,0.07506146,0.9945699,-0.98605293,1000.0,0.0,1000,1000,1000.0,480,480000,530,20.059809014899656,84.20981497690082,49.64488312252797,153.91450711432844,7168.587755433982,47
1.1553826e-05,0.0009321216,7.150933e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.074453e-05,0.07181757,0.99418825,-0.983581,1000.0,0.0,1000,1000,10,0.001338072801037899,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.816571e-05,0.071689494,0.99410653,-0.98808813,1000.0,0.0,1000,1000,1000.0,490,490000,540,19.473208741052076,84.90799180103932,48.516061303787865,152.89726184587926,7317.645042958669,48
2.1033835e-05,0.00039986306,9.201229e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.3583204e-05,0.07274575,0.992979,-0.9748952,1000.0,0.0,1000,1000,10,0.0009889624174274855,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.519722e-05,0.074033946,0.9939181,-0.98354155,1000.0,0.0,1000,1000,1000.0,500,500000,550,19.73817644396331,81.07323585799895,47.965089637436904,148.77650193939917,7465.293070688029,49
1.49490415e-05,0.00095233077,1.8881276e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.0835748e-05,0.07058687,0.99358875,-0.97460276,1000.0,0.0,1000,1000,10,0.0007205736361153025,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.176009e-05,0.07385966,0.9944621,-0.98793983,1000.0,0.0,1000,1000,1000.0,510,510000,560,18.097182570840232,79.94059745699633,45.489451131317765,143.52723115915433,7602.925142020569,50
6.239393e-06,0.00089714106,7.5000316e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.9737253e-05,0.07187909,0.9940318,-0.9834882,1000.0,0.0,1000,1000,10,0.0006310957462338624,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.143376e-05,0.07386394,0.99483323,-0.9891971,1000.0,0.0,1000,1000,1000.0,520,520000,570,17.501760214800015,74.0475382549921,42.89213807194028,134.4414365417324,7738.033833055408,51
1.8003455e-05,0.00027188796,2.5140176e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.6614706e-05,0.07048366,0.9923124,-0.97369117,1000.0,0.0,1000,1000,10,0.0009653540273827502,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.6726734e-05,0.071055844,0.99424714,-0.9866137,1000.0,0.0,1000,1000,1000.0,530,530000,580,19.402865962940268,74.73249913204927,47.96746473002713,142.10282982501667,7887.318874671473,52
