Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.27760616,0.9902344,0.0011138372,4.0,-1.4271631,0.24648489,-0.33878314,-3.710346,2.0,0.703997,0.77980506,0.16893625,79.71851,-80.634415,7.4339914,-51.741608,-133.50893,-80.62431,7.450735,-51.61243,-133.99435,-79.52991,7.4932656,-51.665043,-135.08646,-0.5672622,0.35818937,0.88217103,-1.8970158,0.05680456,0.29189453,0.87511355,-0.9733272,-0.2580965,0.13266909,-0.14573249,-0.7987927,1.0,0.0,1.0,1.0,105.28947368421052,27.23224471751403,298.0,75.0,-0.010352403,0.027738139,0.08273988,-0.12781519,105.28947368421052,27.23224471751403,298,75,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00048346596,0.5665998,0.999001,-0.99843645,1000.0,0.0,1000,1000,105.28947368421052,106,110000,110,34.2386673160363,48.51560278807301,42.599757530028,125.35402763413731,1334.5442875877488,10
0.2836278,0.9863281,0.0009642267,4.0,-1.4070612,0.25401866,-0.34446788,-3.3874083,2.0,2.0756474,2.1755152,1.635289,85.99206,-85.790344,6.112111,-56.39885,-123.39926,-85.828804,6.103998,-56.805958,-124.34736,-86.999084,6.1158714,-58.75392,-128.65215,-0.5791607,0.38748506,1.0487409,-1.7841202,0.09556997,0.30838695,1.0471437,-1.0970238,-0.2961945,0.12663014,-0.19322833,-0.92445666,1.0,0.0,1.0,1.0,181.54054054054055,20.62133233948679,234.0,148.0,0.0105626155,0.09009533,0.38911414,-0.3162541,181.54054054054055,20.62133233948679,234,148,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0052661514,0.5685178,0.9973984,-0.99545056,1000.0,0.0,1000,1000,181.54054054054055,116,120000,120,33.43856897915248,49.05357783206273,42.316133470856585,124.80828028207179,1460.5825507236877,11
0.29285753,0.9785156,0.00073164504,4.0,-1.4243399,0.22386463,-0.37149858,-2.0342417,2.0,0.95184815,0.99892855,0.6517008,93.78497,-92.89972,8.340884,-58.558643,-143.4973,-92.87726,8.334059,-58.91056,-143.57985,-93.398026,8.448839,-57.64857,-150.12225,-0.560326,0.39645615,1.0175068,-2.4999995,-0.058870643,0.2969579,0.6429092,-1.218427,-0.3165266,0.15784653,-0.19240716,-0.9579131,1.0,0.0,1.0,1.0,86.25,4.8749447388556675,98.0,71.0,0.023617366,0.03004103,0.09835515,-0.10507046,86.25,4.8749447388556675,98,71,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.698901e-05,0.55596805,0.99599034,-0.99007887,1000.0,0.0,1000,1000,86.25,126,130000,130,33.60969284537714,50.269325325032696,42.06385301845148,125.94287118886132,1585.6755848506,12
0.30626452,0.9628906,0.00076460233,4.0,-1.4759957,0.3637625,-0.3554795,-4.2626176,2.0,1.3467696,1.437346,1.7441093,98.916855,-100.456184,9.420491,-57.01827,-148.1662,-100.428375,9.42972,-56.147285,-146.87611,-98.11895,9.114025,-55.855637,-144.85728,-0.5644703,0.40932384,1.210492,-2.0231402,-0.029805597,0.31481877,0.7909376,-1.2608018,-0.331736,0.14354025,-0.24957637,-0.9475391,1.0,0.0,1.0,1.0,41.42028985507246,5.119621079611242,55.0,32.0,0.026163537,0.021413714,0.056854,-0.09602106,41.42028985507246,5.119621079611242,55,32,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00034683076,0.56211877,0.9954885,-0.9931822,1000.0,0.0,1000,1000,41.42028985507246,136,140000,140,33.98196413565893,49.41652557509951,41.938147788867354,125.3366374996258,1710.6284032250987,13
0.29964924,0.9628906,0.0013931872,4.0,-1.432123,0.25595224,-0.3088887,-1.6073632,2.0,0.124627896,0.0994685,0.17733318,105.7731,-106.348145,10.304877,-62.057507,-147.06816,-106.366486,10.312784,-62.201466,-147.35103,-105.956894,10.347359,-60.280437,-146.11972,-0.57982326,0.55328685,1.1445969,-6.8439407,-0.03823944,0.32544747,0.71731406,-1.2818522,-0.31791472,0.13895184,-0.2261592,-0.8043729,1.0,0.0,1.0,1.0,79.38492063492063,3.597652838460395,90.0,72.0,-0.029626459,0.0855448,0.2580064,-0.2159432,79.38492063492063,3.597652838460395,90,72,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.070773505,0.5684078,0.9957238,-0.99734104,1000.0,0.0,1000,1000,79.38492063492063,146,150000,150,38.0164195029065,49.01429358194582,42.66082791786175,129.69154100271408,1842.584503666265,14
0.28453833,0.9824219,0.0016651233,4.0,-1.4901898,0.22000183,-0.3659007,-2.9231777,2.0,0.06643165,0.06170443,0.16714525,112.163536,-113.08199,9.688521,-63.09947,-145.48772,-113.069595,9.682865,-63.5362,-145.31792,-112.14798,9.588073,-63.467896,-142.05836,-0.6031514,0.42591465,0.69833744,-2.7477639,-0.0548521,0.33790797,0.67496747,-1.291721,-0.2794003,0.110725485,-0.19463858,-0.7275627,1.0,0.0,1.0,1.0,43.78118161925602,2.7627239602179525,50.0,39.0,-0.038555287,0.10192436,0.43771058,-0.21084984,43.78118161925602,2.7627239602179525,50,39,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.07374054,0.55262256,0.99510753,-0.9984036,1000.0,0.0,1000,1000,43.78118161925602,156,160000,160,40.30857419176027,51.30751238600351,42.026012916932814,133.6420994946966,1974.6334142788546,15
0.27603036,0.984375,0.0017650917,4.0,-1.4738866,0.2162814,-0.3226439,-3.0296726,2.0,1.4104923,1.4316615,0.040566307,118.74365,-119.454666,11.885249,-64.56449,-164.81625,-119.48746,11.896301,-64.70432,-165.00583,-118.79684,11.840058,-64.53714,-165.301,-0.5881746,0.38690522,1.6493852,-2.1871495,0.019097459,0.28535566,1.5332173,-0.95055103,-0.30348465,0.11148929,-0.22128674,-0.82136446,1.0,0.0,1.0,1.0,55.34530386740332,0.9131286400006644,57.0,54.0,-0.030076403,0.1108425,0.45143977,-0.19525,55.34530386740332,0.9131286400006644,57,54,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.012260667,0.5545976,0.995493,-0.99496454,1000.0,0.0,1000,1000,55.34530386740332,166,170000,170,36.069943230133504,49.713328444981016,41.87013673817273,127.65340841328725,2102.1236416143365,16
0.269513,0.9863281,0.0014691821,4.0,-1.4619669,0.2502193,-0.36410573,-3.032357,2.0,0.6380836,0.63394225,0.050958753,123.65045,-124.36146,9.844543,-68.717545,-132.7817,-124.41582,9.87151,-68.88649,-133.10663,-123.66484,9.757941,-69.63144,-131.91911,-0.5665706,0.3407565,0.6788101,-1.6950058,0.042363014,0.29074407,0.6285067,-1.1468211,-0.31386817,0.12366672,-0.2154616,-0.9544853,1.0,0.0,1.0,1.0,103.76165803108809,3.2135047525986895,111.0,92.0,-0.016049702,0.1656912,0.4253481,-0.39274755,103.76165803108809,3.2135047525986895,111,92,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.36814e-05,0.54044086,0.99491537,-0.9800148,1000.0,0.0,1000,1000,103.76165803108809,176,180000,180,34.25683071301319,49.528668864048086,41.9400713579962,125.72557093505748,2228.0077675282955,17
0.29700398,0.96484375,0.0017700633,4.0,-1.4127927,0.30141017,-0.34760028,-3.4440851,2.0,10.737631,10.94725,0.3423437,123.577126,-124.979576,12.482334,-72.28158,-214.60786,-125.058426,12.488724,-72.42891,-215.16727,-123.88053,12.345391,-71.93865,-216.10013,-0.5215348,0.47049084,0.8385388,-2.9511802,0.07763195,0.37873125,0.89437103,-1.0351901,-0.4141779,0.11717258,-0.26189047,-0.9758985,1.0,0.0,1.0,1.0,102.87692307692308,2.5369537091338437,106.0,97.0,-0.018354027,0.21489945,0.5525578,-0.48477796,102.87692307692308,2.5369537091338437,106,97,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0005699445,0.54228693,0.9967005,-0.98611534,1000.0,0.0,1000,1000,102.87692307692308,186,190000,190,35.973919949145056,49.722451658919454,42.89752335974481,128.59389496780932,2357.5041652551154,18
0.29383337,0.9785156,0.001744767,4.0,-1.4372382,0.3008412,-0.38534114,-3.5379677,2.0,1.1816767,1.1297774,0.10462049,126.880455,-127.21318,13.205063,-77.979065,-188.47404,-127.24768,13.194586,-77.94577,-188.8747,-126.576965,13.1209545,-77.929,-189.71115,-0.54695433,0.46516055,0.7641914,-3.3089368,0.08744644,0.36222756,0.7869703,-0.94181645,-0.3970542,0.12918465,-0.2726611,-1.0167661,1.0,0.0,1.0,1.0,63.93929712460064,7.120112054743265,77.0,47.0,-0.003690668,0.24228854,0.5858661,-0.5862553,63.93929712460064,7.120112054743265,77,47,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00022320743,0.5503128,0.9941707,-0.99103117,1000.0,0.0,1000,1000,63.93929712460064,196,200000,200,35.29270618886221,50.63168105494697,42.87916588271037,128.80355312651955,2485.538552671671,19
0.28877494,0.9824219,0.0013817854,4.0,-1.4296529,0.26404133,-0.33723933,-3.8392959,2.0,1.8083508,1.7178086,0.82753503,134.13507,-134.19534,12.766964,-80.401344,-187.5413,-134.30847,12.818464,-80.61586,-188.54938,-134.92574,12.767214,-83.087395,-188.06487,-0.53955555,0.46786833,1.180224,-3.4033995,0.007992577,0.36469904,1.0665513,-1.1152459,-0.37621057,0.1438582,-0.23727605,-1.1414406,1.0,0.0,1.0,1.0,61.0640243902439,4.5154394648118945,78.0,51.0,0.0024217002,0.2683275,0.6665907,-0.5509243,61.0640243902439,4.5154394648118945,78,51,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00051121815,0.5545521,0.9953961,-0.99255353,1000.0,0.0,1000,1000,61.0640243902439,206,210000,210,35.081035427050665,49.85374471801333,43.05960987485014,127.99439001991414,2612.7600979037816,20
0.3117094,0.9511719,0.0014990296,4.0,-1.4074929,0.24401583,-0.312633,-2.7405174,2.0,0.15108842,0.12304407,0.33850372,138.21191,-138.68779,11.885487,-83.47262,-181.75885,-138.62526,11.904557,-83.26514,-180.11934,-138.11407,11.884924,-83.04611,-180.82274,-0.51042616,0.4628096,0.82961035,-2.72999,0.08619326,0.3624362,1.3429782,-0.8505497,-0.36391386,0.12419555,-0.26397115,-1.0317192,1.0,0.0,1.0,1.0,67.43434343434343,7.127262992732535,85.0,53.0,-0.011850516,0.21236879,0.7414535,-0.47224647,67.43434343434343,7.127262992732535,85,53,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00048275536,0.5464516,0.9920595,-0.99570507,1000.0,0.0,1000,1000,67.43434343434343,216,220000,220,32.25934832682833,49.057875888072886,42.18254818522837,123.49977240012959,2736.5155813768506,21
0.29145467,0.9765625,0.0013708095,4.0,-1.4284725,0.23902507,-0.3183421,-3.3595924,2.0,0.7941065,0.65805036,0.10561277,141.21527,-141.7222,11.660475,-87.64422,-211.1056,-141.69345,11.738031,-87.4509,-212.9636,-141.26509,11.545045,-87.36209,-209.79161,-0.53673893,0.48626047,0.6746377,-4.527133,0.12939617,0.34123263,1.313937,-0.895753,-0.4250734,0.107076585,-0.30369386,-1.088053,1.0,0.0,1.0,1.0,58.36151603498542,2.631482422980296,73.0,55.0,-0.0277937,0.10027988,0.35550362,-0.24875577,58.36151603498542,2.631482422980296,73,55,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,4.995887e-05,0.54771125,0.994367,-0.989514,1000.0,0.0,1000,1000,58.36151603498542,226,230000,230,29.88197141874116,49.318303577951156,40.697727031772956,119.89800202846527,2855.850583233405,22
0.2942972,0.97265625,0.0009865562,4.0,-1.4297543,0.27129385,-0.35990605,-4.0972633,2.0,0.7437835,0.74799657,0.033991624,142.25734,-142.42084,8.313558,-91.8958,-191.34534,-142.4813,8.316291,-92.127075,-190.7113,-142.07458,8.254261,-92.25478,-189.87956,-0.52433294,0.38299865,0.551988,-2.1599526,-0.018815096,0.32821235,0.8253248,-0.7990569,-0.36822495,0.09542253,-0.28587544,-0.96912855,1.0,0.0,1.0,1.0,118.83431952662721,18.588881474628437,237.0,96.0,-0.0092868665,0.17637569,0.5943152,-0.5271097,118.83431952662721,18.588881474628437,237,96,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,7.247269e-06,0.55203074,0.9929285,-0.9977989,1000.0,0.0,1000,1000,118.83431952662721,236,240000,240,31.851701370091178,48.739766151993535,39.13364725187421,119.72511477395892,2976.7245492665097,23
0.28762355,0.9785156,0.001441696,4.0,-1.4184356,0.24524952,-0.37669438,-2.8491855,2.0,0.16076072,0.14810342,0.15536192,149.26648,-149.03252,10.556411,-98.21619,-161.64133,-149.04965,10.575255,-98.081375,-161.45111,-148.47633,10.370435,-97.34967,-161.48103,-0.51602364,0.46304166,1.3179832,-2.09322,-0.15003495,0.34538782,0.5935135,-1.2778419,-0.36755627,0.1317556,-0.22764473,-1.1785576,1.0,0.0,1.0,1.0,183.90825688073394,16.830259601263997,233.0,155.0,-0.005919882,0.17325968,0.7323597,-0.55627596,183.90825688073394,16.830259601263997,233,155,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00020343647,0.5584023,0.9945303,-0.9979759,1000.0,0.0,1000,1000,183.90825688073394,246,250000,250,32.53766948997509,49.899697726010345,40.24261445039883,122.67998166638426,3099.7957484656945,24
0.2999038,0.9707031,0.0013203928,4.0,-1.4485896,0.3574393,-0.38042492,-4.6109076,2.0,4.0395308,4.540183,0.1816253,152.37816,-152.76422,15.947047,-102.26499,-216.32608,-152.62238,15.922167,-101.80879,-212.1509,-152.5203,15.854233,-102.724915,-218.51698,-0.5210978,0.4636027,1.485561,-2.2334492,0.0153649915,0.35256785,1.0847685,-1.0583742,-0.38138604,0.2201475,-0.19704868,-1.3462731,1.0,0.0,1.0,1.0,199.74257425742573,26.35427087538562,318.0,160.0,-0.0064615943,0.11847305,0.60301507,-0.53516877,199.74257425742573,26.35427087538562,318,160,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-3.736696e-05,0.55740815,0.9925963,-0.9943816,1000.0,0.0,1000,1000,199.74257425742573,256,260000,260,32.10580370796379,50.295671086991206,39.8519588370109,122.25343363196589,3222.751453169738,25
0.29243228,0.96875,0.0011528339,4.0,-1.4720056,0.39639613,-0.3954178,-4.5691094,2.0,4.4441347,4.443057,2.470152,157.23146,-156.23691,12.958402,-103.52495,-204.60869,-156.19867,12.963575,-103.22827,-204.82579,-157.78934,13.081578,-104.37956,-214.77115,-0.585549,0.42822212,0.50648254,-3.2905025,0.033811223,0.31399077,0.7878371,-0.76750094,-0.3597582,0.16229755,-0.1856961,-1.265863,1.0,0.0,1.0,1.0,115.4367816091954,12.1411252763199,169.0,93.0,-0.0014700441,0.2017329,0.69464064,-0.61894166,115.4367816091954,12.1411252763199,169,93,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00036445478,0.55932236,0.9944093,-0.99455756,1000.0,0.0,1000,1000,115.4367816091954,266,270000,270,34.64141788845882,51.02197574800812,39.778005391708575,125.44139902817551,3347.3981372066773,26
0.3100487,0.9453125,0.0012361587,4.0,-1.4785876,0.26512438,-0.422529,-3.5543668,2.0,1.02422,1.1158127,0.13632903,159.03596,-159.24915,14.865829,-105.92525,-235.18794,-159.12457,14.845046,-106.2888,-233.24886,-159.06487,14.782457,-107.65952,-238.85483,-0.5521096,0.37523362,1.0811234,-2.28368,-0.018114481,0.29679152,0.9949931,-0.84445465,-0.36041757,0.20546103,-0.1866349,-1.3442385,1.0,0.0,1.0,1.0,77.98443579766537,7.801012042293638,91.0,67.0,-0.002879274,0.2440661,0.63627684,-0.64710426,77.98443579766537,7.801012042293638,91,67,10,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00037357447,0.5539784,0.9867325,-0.9920384,1000.0,0.0,1000,1000,77.98443579766537,276,280000,280,34.3862407177221,50.208175920997746,40.08783159276936,124.68224823148921,3471.8207461441634,27
