Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Total Rew Mean,Total Rew Std,Total Rew Max,Total Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.28544036,0.984375,0.0011028423,4.0,-1.4330633,0.28368655,-0.31644905,-4.1860147,-1.4330633,0.28368655,-0.31644905,-4.1860147,2.0,4.246539,3.866643,0.09934796,78.62248,-79.361374,9.362466,-50.078323,-149.40361,-79.34343,9.361779,-49.769558,-147.46724,-78.87216,9.305483,-49.48069,-152.74866,-0.564576,0.4858257,0.80356586,-4.001254,-0.07010041,0.3791187,0.83868605,-1.1469439,-0.35384548,0.13290289,-0.21649475,-1.0415473,1.0,0.0,1.0,1.0,11.629651162790697,0.48410057496835757,13.0,11.0,0.027474508,0.184757,0.19438073,-0.55097157,11.629651162790697,0.48410057496835757,13,11,10,2.3254354185738535,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0004729595,0.5617197,0.9952824,-0.99159545,1000.0,0.0,1000,1000,11.629651162790697,106,110000,110,41.97007646400016,64.92322518199217,40.41298287326936,147.30628451926168,1589.8380251560593,10
0.27408552,0.9980469,0.0012642685,4.0,-1.4739246,0.29314265,-1.2157233,-4.651702,-1.4739246,0.29314265,-1.2157233,-4.651702,2.0,0.5600061,0.4901775,0.69110537,86.09431,-87.38074,6.5731497,-55.767563,-151.1153,-87.356125,6.571593,-55.507435,-151.66904,-85.71207,6.5216885,-56.291622,-151.31801,-0.5647983,0.43450192,1.7591887,-2.4944742,-0.041242898,0.35889003,0.6800025,-1.9560941,-0.31490806,0.098078355,-0.24567324,-1.0662411,1.0,0.0,1.0,1.0,13.778236914600551,0.6323424282983809,15.0,13.0,0.04810009,0.15658277,0.1858827,-0.4926059,13.778236914600551,0.6323424282983809,15,13,10,1.6716334979586194,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00015911937,0.5734531,0.99417675,-0.9977038,1000.0,0.0,1000,1000,13.778236914600551,116,120000,120,42.18868417502381,61.30065215204377,39.83743625867646,143.32677258574404,1732.104402335477,11
0.27321053,1.0,0.001142526,4.0,-1.4177568,0.16647233,-0.30779642,-1.5273288,-1.4177568,0.16647233,-0.30779642,-1.5273288,2.0,0.1626738,0.14034699,0.28466347,92.84092,-93.84472,5.6850023,-64.352936,-133.98087,-93.857216,5.8048577,-64.039215,-135.01509,-92.74695,5.258018,-64.97181,-129.51442,-0.5713331,0.42848742,0.87083155,-2.7340012,0.015559645,0.3170913,0.7069468,-1.1615051,-0.30318522,0.11071294,-0.22168547,-0.98849225,1.0,0.0,1.0,1.0,19.42135922330097,0.791416388562199,21.0,18.0,0.09235613,0.12321629,0.19985184,-0.37377882,19.42135922330097,0.791416388562199,21,18,10,1.9910847126811353,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0005250246,0.57244617,0.9949033,-0.9945979,1000.0,0.0,1000,1000,19.42135922330097,126,130000,130,40.56038170319516,60.24243815091904,40.18592763016932,140.98874748428352,1876.6619077097857,12
0.2767149,0.9941406,0.0012517031,4.0,-1.4489671,0.36146373,-0.34359297,-5.067892,-1.4489671,0.36146373,-0.34359297,-5.067892,2.0,0.10137072,0.09804906,0.169287,99.60298,-99.831154,3.397945,-73.09328,-128.14075,-99.81716,3.4649625,-72.80322,-130.60457,-99.76782,3.2303216,-74.10497,-126.11059,-0.5639219,0.34908795,1.5302861,-2.014102,0.014847533,0.28841174,0.6920973,-1.2980002,-0.27709693,0.08423141,-0.21060994,-0.9514459,1.0,0.0,1.0,1.0,17.715677590788307,0.6212451471835151,19.0,17.0,0.10491845,0.14752537,0.2873699,-0.3908579,17.715677590788307,0.6212451471835151,19,17,10,3.591102605363325,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00035949532,0.5604702,0.9972988,-0.98991513,1000.0,0.0,1000,1000,17.715677590788307,136,140000,140,40.75956477294676,63.809080497943796,40.87008081597742,145.43872608686797,2024.544654699741,13
0.27800393,0.9941406,0.00090043223,4.0,-1.4552201,0.3592399,-0.35467395,-5.2727838,-1.4552201,0.3592399,-0.35467395,-5.2727838,2.0,0.29534066,0.24596797,0.052056395,106.56871,-107.13029,4.9433584,-83.11036,-149.31056,-107.172005,5.066279,-82.25626,-150.97995,-106.42978,4.781832,-83.98435,-146.97847,-0.60891736,0.3305283,0.37362456,-1.8444712,-0.008823596,0.2934846,0.87497383,-0.76852024,-0.29009208,0.09193992,-0.2203285,-0.81610733,1.0,0.0,1.0,1.0,9.971585244267198,0.1661546189229984,10.0,9.0,0.0076369373,0.22191054,0.2232665,-0.59654915,9.971585244267198,0.1661546189229984,10,9,10,3.590683915555646,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00011143785,0.56305516,0.9970128,-0.99380887,1000.0,0.0,1000,1000,9.971585244267198,146,150000,150,39.07487864897121,66.25525523093529,40.11222292773891,145.4423568076454,2163.9503583007026,14
0.28023723,0.98828125,0.0014371867,4.0,-1.4238337,0.34155717,-0.33022073,-4.870459,-1.4238337,0.34155717,-0.33022073,-4.870459,2.0,0.30871427,0.33410144,0.0474031,112.931175,-112.94145,4.9009953,-87.93529,-148.4599,-113.06403,4.9403634,-87.65942,-150.09317,-112.58415,4.897496,-87.882,-150.03094,-0.59689456,0.34026495,0.45356393,-2.3319752,0.036751553,0.27571478,0.7862614,-0.7089088,-0.29121637,0.10471069,-0.21321899,-0.9475342,1.0,0.0,1.0,1.0,23.3953216374269,1.313172706603392,26.0,21.0,0.043910824,0.07071985,0.14372608,-0.157997,23.3953216374269,1.313172706603392,26,21,10,2.189521840503473,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.00023681755,0.56561375,0.9957288,-0.9948289,1000.0,0.0,1000,1000,23.3953216374269,156,160000,160,40.78682985494379,60.225814467063174,39.59858643601183,140.6112307580188,2309.4252748566214,15
0.28066674,0.9902344,0.0009695122,4.0,-1.4168322,0.19272865,-0.33778659,-2.4084985,-1.4168322,0.19272865,-0.33778659,-2.4084985,2.0,0.039031044,0.021908155,0.034937613,117.841705,-118.33934,2.6513042,-98.09013,-131.0245,-118.41427,2.7151256,-97.20941,-132.18822,-117.85971,2.5082822,-99.14978,-130.32721,-0.6217624,0.34866643,0.5497438,-1.9732602,0.03669773,0.27409428,0.69602585,-0.81657416,-0.26331213,0.08325789,-0.18911394,-0.7180133,1.0,0.0,1.0,1.0,57.5316091954023,2.1871176505589975,63.0,52.0,-0.057244178,0.074060835,0.38056004,-0.1940253,57.5316091954023,2.1871176505589975,63,52,10,4.0515252027178335,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.2998919,0.5472585,0.99677426,-0.9969887,1000.0,0.0,1000,1000,57.5316091954023,166,170000,170,41.34206293092575,65.0922681579832,41.02516431501135,147.4594954039203,2457.1240319644567,16
0.2780797,0.98828125,0.0012704278,4.0,-1.5083046,0.17467105,-0.28974906,-2.4124596,-1.5083046,0.17467105,-0.28974906,-2.4124596,2.0,0.41831714,0.43327633,0.2767366,125.17833,-125.99826,5.1251473,-100.56407,-166.29198,-126.035065,5.1941957,-100.95924,-166.01784,-125.33937,4.8845444,-97.97137,-162.87013,-0.37747476,0.6634648,2.3690302,-3.4928935,-0.27228498,0.4494628,1.1468469,-1.7752942,-0.47464192,0.22664583,-0.23553693,-1.0544574,1.0,0.0,1.0,1.0,24.29126213592233,0.6074947434534665,26.0,23.0,-0.08036398,0.15885627,0.62281644,-0.2869119,24.29126213592233,0.6074947434534665,26,23,10,2.7510653016346955,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.40596968,0.38675794,0.925884,-0.9922676,1000.0,0.0,1000,1000,24.29126213592233,176,180000,180,41.38838864513673,65.33909972698893,40.98593529511709,147.71342366724275,2603.0062982159434,17
0.27029094,0.9824219,0.0015489992,4.0,-1.5624521,0.22631791,-0.48501676,-3.7160928,-1.5624521,0.22631791,-0.48501676,-3.7160928,2.0,1.0519779,1.0320605,0.41140363,133.55038,-134.49103,6.5222344,-85.87709,-167.68478,-134.49008,6.543288,-85.60916,-168.2469,-133.60117,6.7470226,-84.05834,-170.99155,-0.40914214,0.6481324,1.187057,-2.833272,-0.41170466,0.30841753,1.3074473,-0.94988,-0.4978092,0.10924306,-0.2393069,-1.0166602,1.0,0.0,1.0,1.0,16.0032,0.3794598265956489,17.0,15.0,-0.09990985,0.25868317,0.7401277,-0.49094465,16.0032,0.3794598265956489,17,15,10,2.197602648526867,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.2533105,0.4871262,0.9883126,-0.99255925,1000.0,0.0,1000,1000,16.0032,186,190000,190,41.543587609310634,63.505291964975186,40.57465410302393,145.62353367730975,2751.4837819881504,18
0.2507069,0.99609375,0.0014095865,4.0,-1.5269631,0.25916907,-0.40372008,-4.0765386,-1.5269631,0.25916907,-0.40372008,-4.0765386,2.0,0.8594116,0.9950899,1.8906269,139.50426,-141.73227,8.680744,-89.000435,-152.06612,-141.79788,8.726677,-89.005135,-151.44742,-139.35568,8.607796,-86.63974,-149.09677,-0.5921682,0.30380905,0.60290706,-1.967545,-0.18769333,0.16722295,0.70866454,-0.7349033,-0.3482439,0.069849856,-0.2990574,-0.91321176,1.0,0.0,1.0,1.0,52.29242819843342,0.5532907530197592,53.0,51.0,-0.04158795,0.16049808,0.65569437,-0.3648271,52.29242819843342,0.5532907530197592,53,51,10,2.5117519242207416,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.094226226,0.5495083,0.9927711,-0.9980066,1000.0,0.0,1000,1000,52.29242819843342,196,200000,200,40.88287442608271,66.36741252895445,39.91761352517642,147.16790048021358,2897.6098767594667,19
0.25625405,0.9941406,0.00094034884,4.0,-1.459026,0.27183998,-0.3177798,-3.234448,-1.459026,0.27183998,-0.3177798,-3.234448,2.0,1.2049251,1.170439,0.77897084,146.42714,-146.0272,7.062605,-92.4941,-176.67133,-146.03912,7.0879736,-93.082855,-176.77347,-146.59818,7.1924934,-93.84091,-177.2636,-0.660629,0.28387424,0.78850734,-2.1554666,-0.056012172,0.20424849,0.6805221,-1.0069586,-0.2306871,0.0803931,-0.18685076,-0.78252745,1.0,0.0,1.0,1.0,75.34210526315789,6.548221483000053,86.0,37.0,-0.0018438017,0.23272043,0.6248811,-0.62124026,75.34210526315789,6.548221483000053,86,37,10,4.450416594051607,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.017095687,0.55591553,0.99491805,-0.9948922,1000.0,0.0,1000,1000,75.34210526315789,206,210000,210,42.20837699784897,65.32585130003281,39.74829907214735,147.28252737002913,3044.2716922904365,20
0.276035,0.98046875,0.0008194448,4.0,-1.4933693,0.36513123,-0.37369162,-4.6986017,-1.4933693,0.36513123,-0.37369162,-4.6986017,2.0,0.36986887,0.34453928,0.88857764,146.53925,-148.17343,10.345399,-94.810844,-158.71404,-148.12009,10.352827,-94.90742,-158.32515,-146.23743,10.208338,-94.13789,-159.20169,-0.5816916,0.4376642,0.56592053,-2.7631073,0.15776746,0.25770134,0.7649474,-0.88801944,-0.30269843,0.13511473,-0.18742433,-1.0748065,1.0,0.0,1.0,1.0,124.79503105590062,11.192343219280133,142.0,103.0,-0.01974989,0.100089885,0.24071343,-0.34108233,124.79503105590062,11.192343219280133,142,103,10,4.417544872492226,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0029494334,0.5508015,0.99582887,-0.99207485,1000.0,0.0,1000,1000,124.79503105590062,216,220000,220,41.60379077203106,64.70894892897923,40.35705106391106,146.66979076492134,3193.5539782922715,21
0.28501678,0.98046875,0.0017611161,4.0,-1.4100498,0.25520182,-0.36907196,-3.5098374,-1.4100498,0.25520182,-0.36907196,-3.5098374,2.0,0.68593574,0.76993257,0.21209456,144.88284,-146.13684,13.739458,-96.60664,-247.72327,-146.27237,13.802962,-96.53165,-248.3302,-145.00082,13.567847,-95.79717,-248.41309,-0.46651173,0.5545258,1.9767287,-2.6192975,0.24536163,0.39319432,1.5550187,-0.68100554,-0.371407,0.09652242,-0.22378647,-0.8038342,1.0,0.0,1.0,1.0,147.52205882352942,14.217825861637001,195.0,128.0,0.0059143584,0.15013182,0.8100773,-0.4383632,147.52205882352942,14.217825861637001,195,128,10,2.3033023559435772,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0009818929,0.5531522,0.994957,-0.9940104,1000.0,0.0,1000,1000,147.52205882352942,226,230000,230,41.35785340110306,67.3286676419666,40.62821059266571,149.31473163573537,3339.6165575691266,22
0.29784513,0.97265625,0.0012130216,4.0,-1.4284682,0.38500154,-0.3530072,-4.822552,-1.4284682,0.38500154,-0.3530072,-4.822552,2.0,1.3609974,1.3478327,1.4295241,147.77708,-146.11227,10.097617,-98.38736,-179.32152,-146.10738,10.095074,-98.343636,-179.80103,-147.0599,9.940153,-100.12332,-174.76541,-0.552027,0.4325958,1.4575891,-2.1486351,0.1158634,0.36978975,1.3255398,-0.7912214,-0.29216573,0.0930373,-0.104471244,-0.86689353,1.0,0.0,1.0,1.0,31.585173501577287,0.749237920830738,33.0,30.0,0.06767713,0.08078858,0.17292216,-0.30200773,31.585173501577287,0.749237920830738,33,30,10,1.4733555419966375,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.009125298,0.53301066,0.99497277,-0.99523914,1000.0,0.0,1000,1000,31.585173501577287,236,240000,240,41.66232227883302,64.07713538291864,40.62668103619944,146.3661386979511,3484.715999461245,23
0.28214628,0.9824219,0.0013134964,4.0,-1.4613957,0.28112948,-0.36123693,-4.1025605,-1.4613957,0.28112948,-0.36123693,-4.1025605,2.0,1.7509599,1.7198594,0.83812255,149.44122,-150.73415,13.075362,-104.19071,-254.3292,-150.65155,13.0549135,-103.80363,-253.6833,-149.00302,13.005862,-102.937546,-254.67386,-0.5586524,0.4336301,0.97296953,-2.9148839,-0.024877626,0.32817578,0.9851359,-0.95208627,-0.3678534,0.12509438,-0.20295763,-0.8986213,1.0,0.0,1.0,1.0,66.70666666666666,8.504937128254127,96.0,62.0,0.017187918,0.15981886,0.4038488,-0.4771545,66.70666666666666,8.504937128254127,96,62,10,2.3074169128867235,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,0.0007769158,0.5513443,0.99430966,-0.99444497,1000.0,0.0,1000,1000,66.70666666666666,246,250000,250,42.08193236798979,62.80439999001101,40.1363282171078,145.0226605751086,3633.6620541594457,24
