State-Pred-Expt-MSE,State-Pred-Real-MSE,Inverse-Dynamic-MSE,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Test Pred_Real_MSE,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.00010960314,0.0020994528,1.2699629e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.641681e-05,0.068826005,0.9926782,-0.9561855,1000.0,0.0,1000,1000,10,0.0017169391687000652,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.721922e-05,0.06957564,0.99085397,-0.95918536,1000.0,0.0,1000,1000,1000.0,120,120000,170,19.0206938800402,78.07475585700013,45.488105115364306,142.58355485240463,1804.9916528203757,11
0.00012613558,0.0004922608,1.0078099e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.283201e-05,0.07282569,0.9946425,-0.97303563,1000.0,0.0,1000,1000,10,0.0029613331111188836,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.1230614e-05,0.06968751,0.9933089,-0.96157795,1000.0,0.0,1000,1000,1000.0,130,130000,180,20.032998377922922,75.54849611502141,48.742132953950204,144.32362744689453,1959.2780714689288,12
0.00012336386,0.0021657124,9.099728e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.5967455e-05,0.073145695,0.99504775,-0.9756196,1000.0,0.0,1000,1000,10,0.00432870647046785,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.995266e-05,0.08805551,0.9936712,-0.9635711,1000.0,0.0,1000,1000,1000.0,140,140000,190,20.67300026479643,85.51106502499897,51.85911773331463,158.04318302311003,2116.756615446997,13
4.0679053e-05,0.0033740664,1.6667005e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.131782e-05,0.0716771,0.9945883,-0.961068,1000.0,0.0,1000,1000,10,0.002998033878014086,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.7702356e-05,0.07006121,0.99346167,-0.9654604,1000.0,0.0,1000,1000,1000.0,150,150000,200,20.929962621885352,84.94051017099991,50.913234092178755,156.78370688506402,2273.8601606984157,14
4.8750713e-05,0.0008477075,8.3630875e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.872453e-05,0.07317732,0.9947402,-0.9687741,1000.0,0.0,1000,1000,10,0.0034912298207912117,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-4.917455e-05,0.07570941,0.9945792,-0.9649118,1000.0,0.0,1000,1000,1000.0,160,160000,210,20.616556463879533,85.27680608804803,51.74902365123853,157.6423862031661,2430.8562187303323,15
7.139697e-05,0.000351944,4.516711e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.288207e-05,0.07090678,0.99480015,-0.9643307,1000.0,0.0,1000,1000,10,0.0016473236059409522,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.469335e-05,0.07118866,0.99417365,-0.96748024,1000.0,0.0,1000,1000,1000.0,170,170000,220,20.41288394201547,84.64320216898341,50.5712746870704,155.62736079806928,2585.0964623141335,16
6.1683866e-05,0.0062722648,2.5599733e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.627129e-05,0.07145846,0.9953925,-0.96368587,1000.0,0.0,1000,1000,10,0.0010425125771176811,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.149852e-05,0.07267871,0.9963063,-0.9845612,1000.0,0.0,1000,1000,1000.0,180,180000,230,20.541573679074645,83.25078581401613,50.07625682291109,153.86861631600186,2739.987197170034,17
4.939195e-05,0.0006508215,1.9463594e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.6644945e-05,0.07250958,0.99666137,-0.9665382,1000.0,0.0,1000,1000,10,0.0011956600778932497,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.9690887e-05,0.073007725,0.995365,-0.9687958,1000.0,0.0,1000,1000,1000.0,190,190000,240,20.647935930173844,84.27991779299919,49.458878001896665,154.3867317250697,2892.798975440208,18
5.5637433e-05,0.000425609,1.8697716e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.944827e-05,0.07210582,0.996704,-0.9728556,1000.0,0.0,1000,1000,10,0.0017286115627430216,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.1888546e-05,0.07270046,0.9959134,-0.97693264,1000.0,0.0,1000,1000,1000.0,200,200000,250,20.092767031863332,82.70826186891645,48.53619841299951,151.3372273137793,3048.8021816988476,19
6.4245934e-05,0.0039542294,1.506669e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.0874492e-05,0.073693015,0.99751407,-0.97567254,1000.0,0.0,1000,1000,10,0.0017589296355000218,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.180663e-05,0.0749068,0.9976285,-0.9780023,1000.0,0.0,1000,1000,1000.0,210,210000,260,19.86660886881873,87.37795406300575,48.962256436934695,156.20681936875917,3199.8616117597558,20
5.7651883e-05,0.0015284781,3.0806037e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.34805e-05,0.0726488,0.9970028,-0.98207664,1000.0,0.0,1000,1000,10,0.0020398570075343373,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.235498e-05,0.07440117,0.9977477,-0.9767914,1000.0,0.0,1000,1000,1000.0,220,220000,270,19.56625209574122,82.24153969599865,45.95977567997761,147.76756747171748,3341.6574283093214,21
4.139196e-05,0.00030990504,2.4437202e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.336727e-05,0.07420339,0.99777335,-0.9792393,1000.0,0.0,1000,1000,10,0.0014956033353317345,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.603716e-05,0.07395388,0.99839944,-0.9836401,1000.0,0.0,1000,1000,1000.0,230,230000,280,19.037267320905812,76.27631109405775,46.10305753618013,141.4166359511437,3481.4326253385516,22
6.490856e-05,0.00031666202,1.3593701e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.563883e-05,0.074692145,0.9978583,-0.9816336,1000.0,0.0,1000,1000,10,0.0013351803294607309,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.368154e-05,0.074452996,0.99766946,-0.98274153,1000.0,0.0,1000,1000,1000.0,240,240000,290,16.13359913707245,74.6357773100026,40.602294669137336,131.37167111621238,3606.4597363768844,23
7.8942256e-05,0.0015013536,3.398158e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.755317e-05,0.07478329,0.9985249,-0.9875289,1000.0,0.0,1000,1000,10,0.0014286175032474817,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.678307e-05,0.07461649,0.99849725,-0.9829959,1000.0,0.0,1000,1000,1000.0,250,250000,300,17.61759258597158,68.28242318506818,45.077003274229355,130.97701904526912,3752.3695246698335,24
1.7623823e-05,0.004257456,5.8605765e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.088512e-05,0.07517004,0.9982855,-0.9869224,1000.0,0.0,1000,1000,10,0.0019302014911511396,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.968851e-05,0.07621043,0.99865323,-0.9864305,1000.0,0.0,1000,1000,1000.0,260,260000,310,20.464524873066694,83.2365127329249,51.29360488487873,154.99464249087032,3908.9312697598943,25
3.281099e-05,0.00024876642,1.0129922e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.236872e-05,0.074598365,0.9985648,-0.990719,1000.0,0.0,1000,1000,10,0.0014686018391501165,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.808081e-05,0.074741825,0.998812,-0.98868626,1000.0,0.0,1000,1000,1000.0,270,270000,320,20.41089783096686,84.799755194108,52.00046422390733,157.2111172489822,4065.600976885995,26
8.7617154e-05,0.00030122878,2.9226983e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.4898195e-05,0.07663222,0.9983821,-0.99179447,1000.0,0.0,1000,1000,10,0.0012168498414047994,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.1089125e-05,0.07396044,0.998581,-0.9914488,1000.0,0.0,1000,1000,1000.0,280,280000,330,20.429749086033553,84.25702846399508,51.234339958871715,155.92111750890035,4222.389256225782,27
4.201635e-05,3.8193135,6.006629e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.320412e-05,0.07402997,0.99793595,-0.9908193,1000.0,0.0,1000,1000,10,0.001125241451530686,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.097116575,0.30455026,0.99869466,-0.9999999,1000.0,0.0,1000,1000,1000.0,290,290000,340,20.681448267772794,85.14325721689966,51.58053078711964,157.4052362717921,4380.599606431439,28
8.9500945e-06,3.2706623,2.4231824e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.7479883e-05,0.07362283,0.9973815,-0.9904231,1000.0,0.0,1000,1000,10,0.001244441082358153,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.089753e-05,0.07390091,0.99789387,-0.9912273,1000.0,0.0,1000,1000,1000.0,300,300000,350,20.115271665970795,85.9376446439419,50.698662899201736,156.75157920911442,4537.849686948699,29
8.927362e-06,0.00036423217,3.8234602e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.3568914e-05,0.07322254,0.997341,-0.9927902,1000.0,0.0,1000,1000,10,0.0012430869658046342,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.264376e-05,0.0731362,0.9975581,-0.9924022,1000.0,0.0,1000,1000,1000.0,310,310000,360,19.885472579160705,86.45224106800742,50.50868748803623,156.84640113520436,4692.526555582881,30
0.00014559849,0.004455268,1.5312558e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.7588964e-05,0.073178776,0.9969542,-0.992223,1000.0,0.0,1000,1000,10,0.0011583112502688729,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.5412376e-05,0.07349287,0.99835974,-0.99398977,1000.0,0.0,1000,1000,1000.0,320,320000,370,19.836544515099376,84.27723425801378,48.869601038168184,152.98337981128134,4842.095090329065,31
8.609878e-05,0.0003813,2.8535138e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.255378e-05,0.073141456,0.9971401,-0.9928334,1000.0,0.0,1000,1000,10,0.0009751687568750048,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.853879e-05,0.07339045,0.99694633,-0.9920717,1000.0,0.0,1000,1000,1000.0,330,330000,380,19.995641584857367,80.87374481197912,48.464322288986295,149.33370868582278,4991.406966099748,32
3.407055e-05,0.00024303055,4.3355172e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.942694e-05,0.073946275,0.9975246,-0.993452,1000.0,0.0,1000,1000,10,0.0011624051966066017,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.731087e-05,0.07323646,0.99626935,-0.9941586,1000.0,0.0,1000,1000,1000.0,340,340000,390,19.723298140102997,80.85395425208844,49.06307262904011,149.64032502123155,5140.769627205213,33
5.013276e-05,0.00018000533,8.726159e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.953213e-05,0.075460434,0.996797,-0.9937498,1000.0,0.0,1000,1000,10,0.0009677629259155759,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.949765e-05,0.07341816,0.9975517,-0.99430597,1000.0,0.0,1000,1000,1000.0,350,350000,400,20.024973813910037,80.57973661308642,49.40939542185515,150.0141058488516,5291.204685154371,34
7.354674e-05,0.00035331392,7.5068947e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.9293514e-05,0.07227822,0.9965821,-0.9922926,1000.0,0.0,1000,1000,10,0.0013976584284831556,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.9692382e-05,0.07487657,0.995819,-0.99437773,1000.0,0.0,1000,1000,1000.0,360,360000,410,20.04563137330115,81.00633663800545,48.17089459078852,149.22286260209512,5440.738549202448,35
7.633895e-06,0.00018157746,3.2393905e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.5791344e-05,0.072291814,0.9961521,-0.99378395,1000.0,0.0,1000,1000,10,0.0010585443967751744,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.4795044e-05,0.07344842,0.9968895,-0.99235195,1000.0,0.0,1000,1000,1000.0,370,370000,420,19.119539468898438,81.33189088001382,48.66068241011817,149.11211275903042,5584.99375057721,36
7.796409e-06,0.00023345446,1.9289804e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.8573794e-05,0.07332845,0.996092,-0.99328303,1000.0,0.0,1000,1000,10,0.0008643991937182983,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.534435e-05,0.072821505,0.99677056,-0.9960068,1000.0,0.0,1000,1000,1000.0,380,380000,430,17.129229803336784,76.46928714599926,42.57072895485908,136.16924590419512,5713.169791925582,37
2.9693028e-05,0.00040631543,2.8131287e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.492058e-05,0.07257528,0.99618334,-0.9931449,1000.0,0.0,1000,1000,10,0.0013689599992451177,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.0329312e-05,0.07266744,0.9954979,-0.9929103,1000.0,0.0,1000,1000,1000.0,390,390000,440,16.620000966242515,68.47318673506379,41.161959501798265,126.25514720310457,5843.855725990492,38
9.665847e-06,0.00462522,1.1331979e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.0830767e-05,0.07303383,0.99502885,-0.9934609,1000.0,0.0,1000,1000,10,0.0013455277982468556,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.8012603e-05,0.07226412,0.9948587,-0.9931769,1000.0,0.0,1000,1000,1000.0,400,400000,450,17.903511289157905,72.90805969096255,43.82251161977183,134.63408259989228,5982.456070552347,39
7.437843e-06,0.0012575532,5.609749e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.8310655e-05,0.07159626,0.9948835,-0.9942193,1000.0,0.0,1000,1000,10,0.005421723238425397,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.989697e-05,0.071863264,0.99374413,-0.9958385,1000.0,0.0,1000,1000,1000.0,410,410000,460,20.109070612001233,76.88406823400874,50.71669545385521,147.70983429986518,6137.316889054957,40
2.0041678e-05,0.006012968,1.1774469e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.40033e-05,0.07194925,0.99247336,-0.9932195,1000.0,0.0,1000,1000,10,0.0007606631097259786,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-9.746258e-05,0.070983484,0.9916151,-0.9928488,1000.0,0.0,1000,1000,1000.0,420,420000,470,20.22790739487391,84.03227951400913,50.73560756118968,154.99579447007272,6291.123777873232,41
4.6632867e-06,0.0060723824,5.4827953e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.172153e-05,0.07106786,0.99351746,-0.99243975,1000.0,0.0,1000,1000,10,0.000980349612859878,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-3.6379486e-05,0.07119094,0.9933023,-0.99490696,1000.0,0.0,1000,1000,1000.0,430,430000,480,20.268975848332047,82.84379813901614,50.10217635403387,153.21495034138206,6446.193852624507,42
3.466717e-05,0.0056156293,4.733846e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00022240622,0.08022599,0.9931189,-0.99314827,1000.0,0.0,1000,1000,10,0.011008981134724937,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-1.0944152e-05,0.07291434,0.9935518,-0.9932244,1000.0,0.0,1000,1000,1000.0,440,440000,490,20.008285779040307,84.70562149304897,50.11341840703972,154.827325679129,6600.392203224357,43
5.6438275e-06,0.007330012,7.949282e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.938781e-05,0.07424439,0.99282974,-0.9947135,1000.0,0.0,1000,1000,10,0.0025040228050392166,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.0001134717,0.074339226,0.992958,-0.9970967,1000.0,0.0,1000,1000,1000.0,450,450000,500,20.15308125782758,84.08460697799455,49.9602267681621,154.19791500398424,6753.35775912751,44
8.780487e-06,0.009425919,2.060874e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.8271624e-05,0.07156118,0.9930979,-0.99451566,1000.0,0.0,1000,1000,10,0.0012189022967613796,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,3.558892e-05,0.09080031,0.993276,-0.9931764,1000.0,0.0,1000,1000,1000.0,460,460000,510,19.54463787097484,82.86058027704712,49.8949669317808,152.30018507980276,6905.252152117202,45
7.512159e-06,0.0034619942,1.526532e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.6748217e-05,0.073435694,0.99213237,-0.99366325,1000.0,0.0,1000,1000,10,0.001163792251936181,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.2800715e-06,0.08324938,0.99256986,-0.9945525,1000.0,0.0,1000,1000,1000.0,470,470000,520,19.876912745065056,82.44890204805415,50.151855202857405,152.4776699959766,7057.70361572213,46
1.3655523e-05,0.007144739,1.20311e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.9971975e-05,0.0738584,0.9918433,-0.99313,1000.0,0.0,1000,1000,10,0.0017190428012859272,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-6.898128e-05,0.08246333,0.9927065,-0.9927647,1000.0,0.0,1000,1000,1000.0,480,480000,530,19.9334813071182,82.44460227200761,48.644923554034904,151.02300713316072,7207.413877271465,47
4.8118145e-05,0.0026730988,1.2751475e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.580656e-05,0.11440191,0.9923686,-0.99399334,1000.0,0.0,1000,1000,10,0.004348809695396848,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00027184855,0.10069243,0.9900416,-0.9925033,1000.0,0.0,1000,1000,1000.0,490,490000,540,19.74636036681477,81.12650329107419,47.96687528071925,148.8397389386082,7356.382578548975,48
9.393109e-05,0.0036061606,2.7582695e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-5.6499153e-05,0.07390945,0.99031323,-0.99724823,1000.0,0.0,1000,1000,10,0.0028681984968745994,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-7.7893004e-05,0.09303381,0.9912801,-0.99276066,1000.0,0.0,1000,1000,1000.0,500,500000,550,19.74547048995737,81.26104078697972,47.97231533599552,148.9788266129326,7501.874098728062,49
1.3858838e-05,0.0038666986,3.6125923e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-8.338685e-05,0.072226614,0.99221563,-0.99493676,1000.0,0.0,1000,1000,10,0.0012968915973622728,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00030594922,0.09327186,0.99094516,-0.9926908,1000.0,0.0,1000,1000,1000.0,510,510000,560,18.142435093061067,77.77986689005047,44.409425198915415,140.33172718202695,7638.5042208338855,50
9.663172e-06,0.0027162365,3.7119844e-05,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-9.6574244e-05,0.0935759,0.9915446,-0.9923653,1000.0,0.0,1000,1000,10,0.005868952965443639,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-2.5445115e-05,0.080441624,0.99065554,-0.99101454,1000.0,0.0,1000,1000,1000.0,520,520000,570,17.655937742907554,74.08212863001972,44.69973055284936,136.43779692577664,7778.839704991551,51
4.4806447e-06,0.0025548767,3.7376756e-06,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-0.00020047686,0.11287641,0.99181515,-0.9927713,1000.0,0.0,1000,1000,10,0.0034862324011653307,1.0,0.0,1.0,1.0,1000.0,0.0,1000.0,1000.0,-1.7341947e-05,0.09454567,0.99077755,-0.9910628,1000.0,0.0,1000,1000,1000.0,530,530000,580,19.49891148484312,77.98771716898773,48.519842067500576,146.00647072133143,7927.317951322999,52
